,importAmount,importPrice,postSaleAmount,postSalePrice,preSaleAmount,preSaleCost,preSalePrice,saleAmount,salePrice,serialNum
829,0.0,0.0,155.0,5890.0,155.0,38.0,5890.0,0.0,0.0,6954808612351
830,0.0,0.0,61.0,2013.0,61.0,33.0,2013.0,0.0,0.0,6954808612146
831,0.0,0.0,60.0,1050.0,60.0,17.5,1050.0,0.0,0.0,6954808611156
832,0.0,0.0,8.0,120.0,10.0,15.0,150.0,2.0,30.0,6920732113196
833,0.0,0.0,12.0,180.0,16.0,15.0,240.0,4.0,60.0,6920732113165
834,0.0,0.0,9.0,130.5,13.0,14.5,188.5,4.0,58.0,6920732113103
835,0.0,0.0,8.0,100.0,8.0,12.5,100.0,0.0,0.0,6973382093530
836,0.0,0.0,17.0,365.5,23.0,21.5,494.5,6.0,129.0,6973768111179
837,0.0,0.0,44.0,1012.0,45.0,23.0,1035.0,1.0,23.0,6901333110524
838,0.0,0.0,41.0,369.0,45.0,9.0,405.0,4.0,36.0,6975287200365
839,0.0,0.0,56.0,392.0,74.0,7.0,518.0,18.0,126.0,6975475660254
840,0.0,0.0,35.0,525.0,37.0,15.0,555.0,2.0,30.0,6975048660827
841,0.0,0.0,31.0,465.0,37.0,15.0,555.0,6.0,90.0,6975048660810
842,0.0,0.0,26.0,312.0,30.0,12.0,360.0,4.0,48.0,6975287200037
843,0.0,0.0,14.0,168.0,16.0,12.0,192.0,2.0,24.0,6913405660530
844,0.0,0.0,68.0,1802.0,69.0,26.5,1828.5,1.0,26.5,6905014186839
845,0.0,0.0,5.0,42.5,14.0,8.5,119.0,9.0,76.5,9588552315670
846,0.0,0.0,1.0,12.0,3.0,12.0,36.0,2.0,24.0,9588552314123
847,0.0,0.0,168.0,3528.0,169.0,21.0,3549.0,1.0,21.0,9588552313980
848,0.0,0.0,6.0,64.8,9.0,10.8,97.2,3.0,32.4,4897076061167
849,0.0,0.0,7.0,47.6,11.0,6.8,74.8,4.0,27.2,6972914150789
850,0.0,0.0,12.0,81.6,15.0,6.8,102.0,3.0,20.4,6972914150772
851,0.0,0.0,20.0,136.0,22.0,6.8,149.6,2.0,13.6,6972914150765
852,0.0,0.0,9.0,99.0,10.0,11.0,110.0,1.0,11.0,6975287200266
862,0.0,0.0,26.0,234.0,36.0,9.0,324.0,10.0,90.0,6975287200358
863,0.0,0.0,20.0,460.0,20.0,23.0,460.0,0.0,0.0,6913405663777
864,0.0,0.0,7.0,112.0,7.0,16.0,112.0,0.0,0.0,6913405663579
865,0.0,0.0,2.0,32.0,2.0,16.0,32.0,0.0,0.0,6913405663562
866,0.0,0.0,6.0,120.0,7.0,20.0,140.0,1.0,20.0,6913405663524
867,0.0,0.0,14.0,280.0,17.0,20.0,340.0,3.0,60.0,6913405663517
868,-1.0,-19.0,0.0,0.0,1.0,19.0,19.0,0.0,0.0,6913405663494
869,0.0,0.0,20.0,880.0,21.0,44.0,924.0,1.0,44.0,6913405662855
870,7.0,308.0,0.0,0.0,-6.0,44.0,-264.0,1.0,44.0,6913405662831
871,0.0,0.0,34.0,680.0,34.0,20.0,680.0,0.0,0.0,6975086650071
872,0.0,0.0,11.0,148.5,13.0,13.5,175.5,2.0,27.0,6975086650323
873,0.0,0.0,138.0,1380.0,138.0,10.0,1380.0,0.0,0.0,6971992140019
874,0.0,0.0,6.0,57.0,15.0,9.5,142.5,9.0,85.5,9555118659530
875,-1.0,-5.3,0.0,0.0,8.0,5.3,42.4,7.0,37.1,6922621132783
876,0.0,0.0,18.0,126.0,19.0,7.0,133.0,1.0,7.0,6975086650316
877,0.0,0.0,8.0,96.0,8.0,12.0,96.0,0.0,0.0,6975086650309
878,0.0,0.0,4.0,94.0,9.0,23.5,211.5,5.0,117.5,6920732131244
879,0.0,0.0,10.0,300.0,10.0,30.0,300.0,0.0,0.0,6975086650293
880,0.0,0.0,14.0,301.0,14.0,21.5,301.0,0.0,0.0,6975086650095
881,0.0,0.0,3.0,32.4,7.0,10.8,75.6,4.0,43.2,4897076061181
882,0.0,0.0,19.0,129.2,19.0,6.8,129.2,0.0,0.0,6972914150758
883,0.0,0.0,3.0,22.5,4.0,7.5,30.0,1.0,7.5,6972914150321
884,-1.0,-11.0,0.0,0.0,1.0,11.0,11.0,0.0,0.0,4897076062379
885,0.0,0.0,22.0,165.0,26.0,7.5,195.0,4.0,30.0,6972914150314
886,0.0,0.0,30.0,570.0,31.0,19.0,589.0,1.0,19.0,9588552305312
887,0.0,0.0,72.0,1152.0,74.0,16.0,1184.0,2.0,32.0,9588552305725
888,0.0,0.0,5.0,55.0,6.0,11.0,66.0,1.0,11.0,4897076062393
889,0.0,0.0,2.0,22.0,4.0,11.0,44.0,2.0,22.0,4897076062850
890,0.0,0.0,82.0,2173.0,83.0,26.5,2199.5,1.0,26.5,6905014000548
891,0.0,0.0,6.0,84.0,17.0,14.0,238.0,11.0,154.0,4897038892310
901,0.0,0.0,4.0,72.0,12.0,18.0,216.0,8.0,144.0,4897038890965
902,0.0,0.0,1.0,14.0,1.0,14.0,14.0,0.0,0.0,4897038892327
903,0.0,0.0,11.0,308.0,11.0,28.0,308.0,0.0,0.0,4897031352446
904,0.0,0.0,35.0,1015.0,41.0,29.0,1189.0,6.0,174.0,4897031352422
905,0.0,0.0,3.0,30.0,9.0,10.0,90.0,6.0,60.0,6937439914988
906,0.0,0.0,41.0,1148.0,49.0,28.0,1372.0,8.0,224.0,4897031352385
907,0.0,0.0,10.0,100.0,13.0,10.0,130.0,3.0,30.0,6937439915084
908,1.0,15.5,0.0,0.0,-1.0,15.5,-15.5,0.0,0.0,4897038894888
909,0.0,0.0,10.0,220.0,11.0,22.0,242.0,1.0,22.0,4897038895465
910,0.0,0.0,29.0,1624.0,35.0,56.0,1960.0,6.0,336.0,6948042400027
911,0.0,0.0,81.0,5427.0,91.0,67.0,6097.0,10.0,670.0,6948042400034
912,0.0,0.0,7.0,84.0,10.0,12.0,120.0,3.0,36.0,4897038892365
913,0.0,0.0,17.0,263.5,29.0,15.5,449.5,12.0,186.0,4897038894598
914,0.0,0.0,71.0,2059.0,76.0,29.0,2204.0,5.0,145.0,4897031352477
915,0.0,0.0,1.0,12.0,4.0,12.0,48.0,3.0,36.0,4897038892372
916,0.0,0.0,1.0,3.5,1.0,3.5,3.5,0.0,0.0,6935284415650
917,0.0,0.0,8.0,552.0,10.0,69.0,690.0,2.0,138.0,6924947838899
918,0.0,0.0,21.0,871.5,21.0,41.5,871.5,0.0,0.0,6974259420367
919,0.0,0.0,14.0,126.0,16.0,9.0,144.0,2.0,18.0,4897045427772
920,0.0,0.0,4.0,36.0,6.0,9.0,54.0,2.0,18.0,4897045427802
921,0.0,0.0,2.0,22.0,5.0,11.0,55.0,3.0,33.0,4897045430383
922,0.0,0.0,17.0,170.0,23.0,10.0,230.0,6.0,60.0,6937439915121
923,0.0,0.0,1.0,9.86,5.0,9.86,49.3,4.0,39.44,6937439916555
924,0.0,0.0,5.0,50.0,6.0,10.0,60.0,1.0,10.0,6937439915145
925,0.0,0.0,15.0,147.9,15.0,9.86,147.9,0.0,0.0,6937439915299
926,0.0,0.0,1.0,16.0,1.0,16.0,16.0,0.0,0.0,6945309351917
927,0.0,0.0,25.0,625.0,34.0,25.0,850.0,9.0,225.0,6905014000890
928,0.0,0.0,2.0,14.0,2.0,7.0,14.0,0.0,0.0,6937439920019
929,0.0,0.0,23.0,333.5,32.0,14.5,464.0,9.0,130.5,6905014000876
930,0.0,0.0,8.0,116.0,26.0,14.5,377.0,18.0,261.0,6971657870893
940,0.0,0.0,11.0,159.5,13.0,14.5,188.5,2.0,29.0,6971657870343
941,0.0,0.0,3.0,33.0,5.0,11.0,55.0,2.0,22.0,4897045430390
942,0.0,0.0,125.0,6500.0,127.0,52.0,6604.0,2.0,104.0,6959540361406
943,0.0,0.0,238.0,6188.0,239.0,26.0,6214.0,1.0,26.0,6959540362274
944,0.0,0.0,7.0,129.5,7.0,18.5,129.5,0.0,0.0,6959540364063
945,0.0,0.0,25.0,3000.0,25.0,120.0,3000.0,0.0,0.0,6944318900734
946,0.0,0.0,17.0,289.0,24.0,17.0,408.0,7.0,119.0,6958770001922
947,0.0,0.0,153.0,6548.4,155.0,42.8,6634.0,2.0,85.6,6959540361321
948,0.0,0.0,130.0,3445.0,130.0,26.5,3445.0,0.0,0.0,6943890900637
949,0.0,0.0,72.0,2016.0,77.0,28.0,2156.0,5.0,140.0,6943890900620
950,0.0,0.0,376.0,20304.0,378.0,54.0,20412.0,2.0,108.0,6943890900613
951,0.0,0.0,1.0,103.0,1.0,103.0,103.0,0.0,0.0,6959540368115
952,0.0,0.0,77.0,2002.0,77.0,26.0,2002.0,0.0,0.0,6958770001939
953,0.0,0.0,1.0,31.5,1.0,31.5,31.5,0.0,0.0,6943890900477
954,0.0,0.0,25.0,200.0,25.0,8.0,200.0,0.0,0.0,4897095270021
955,0.0,0.0,14.0,308.0,18.0,22.0,396.0,4.0,88.0,4897031353610
956,0.0,0.0,45.0,607.5,45.0,13.5,607.5,0.0,0.0,6958770001816
957,0.0,0.0,32.0,480.0,37.0,15.0,555.0,5.0,75.0,8996001356326
958,0.0,0.0,3.0,45.0,3.0,15.0,45.0,0.0,0.0,8996001356500
959,0.0,0.0,3.0,405.0,5.0,135.0,675.0,2.0,270.0,6970525356309
960,0.0,0.0,9.0,1080.0,12.0,120.0,1440.0,3.0,360.0,6970525359362
961,0.0,0.0,9.0,693.0,10.0,77.0,770.0,1.0,77.0,6970525359683
962,0.0,0.0,1.0,43.0,1.0,43.0,43.0,0.0,0.0,6970525359997
963,0.0,0.0,13.0,104.0,13.0,8.0,104.0,0.0,0.0,4897095270052
964,0.0,0.0,6.0,105.0,11.0,17.5,192.5,5.0,87.5,6926507299881
965,0.0,0.0,2.0,260.0,2.0,130.0,260.0,0.0,0.0,6970525356118
966,0.0,0.0,11.0,121.0,14.0,11.0,154.0,3.0,33.0,6958770001878
967,0.0,0.0,24.0,528.0,24.0,22.0,528.0,0.0,0.0,4897038895472
968,0.0,0.0,19.0,1482.0,19.0,78.0,1482.0,0.0,0.0,6972251252436
969,0.0,0.0,14.0,448.0,20.0,32.0,640.0,6.0,192.0,6972251252245
979,0.0,0.0,327.0,10791.0,327.0,33.0,10791.0,0.0,0.0,6943890900392
980,0.0,0.0,440.0,14520.0,440.0,33.0,14520.0,0.0,0.0,6943890900385
981,-3.0,-297.0,0.0,0.0,3.0,99.0,297.0,0.0,0.0,6939904900380
982,0.0,0.0,66.0,1716.0,66.0,26.0,1716.0,0.0,0.0,6958770001946
983,0.0,0.0,140.0,1540.0,143.0,11.0,1573.0,3.0,33.0,6958770002028
984,0.0,0.0,10.0,260.0,10.0,26.0,260.0,0.0,0.0,4897038895915
985,0.0,0.0,25.0,650.0,26.0,26.0,676.0,1.0,26.0,4897038895908
986,0.0,0.0,26.0,507.0,26.0,19.5,507.0,0.0,0.0,4897038895779
987,0.0,0.0,31.0,604.5,32.0,19.5,624.0,1.0,19.5,4897038895762
988,0.0,0.0,14.0,112.0,18.0,8.0,144.0,4.0,32.0,4897038895731
989,0.0,0.0,6.0,48.0,6.0,8.0,48.0,0.0,0.0,4897038895724
990,0.0,0.0,4.0,152.0,8.0,38.0,304.0,4.0,152.0,6943890900422
991,0.0,0.0,119.0,1999.2,119.0,16.8,1999.2,0.0,0.0,6959540371092
992,0.0,0.0,4.0,168.0,8.0,42.0,336.0,4.0,168.0,6943890900415
993,0.0,0.0,29.0,638.0,31.0,22.0,682.0,2.0,44.0,4897031353603
994,0.0,0.0,12.0,264.0,16.0,22.0,352.0,4.0,88.0,4897031353597
995,0.0,0.0,5.0,37.5,24.0,7.5,180.0,19.0,142.5,6958770001403
996,0.0,0.0,218.0,28340.0,218.0,130.0,28340.0,0.0,0.0,6934624370680
997,0.0,0.0,2.0,34.0,2.0,17.0,34.0,0.0,0.0,6959540371030
998,0.0,0.0,5.0,150.0,6.0,30.0,180.0,1.0,30.0,6972251252733
999,0.0,0.0,39.0,2106.0,39.0,54.0,2106.0,0.0,0.0,6943890900408
1000,0.0,0.0,7.0,245.0,27.0,35.0,945.0,20.0,700.0,6974036910050
1001,0.0,0.0,258.0,3612.0,261.0,14.0,3654.0,3.0,42.0,6924750000995
1002,0.0,0.0,3.0,29.58,7.0,9.86,69.02,4.0,39.44,6937439914476
1003,0.0,0.0,1.0,35.0,1.0,35.0,35.0,0.0,0.0,6972251252856
1004,-1.0,-12.0,0.0,0.0,1.0,12.0,12.0,0.0,0.0,9588552332707
1005,0.0,0.0,6.0,52.8,9.0,8.8,79.2,3.0,26.4,6941174497156
1006,0.0,0.0,20.0,240.0,23.0,12.0,276.0,3.0,36.0,6941174499617
1007,0.0,0.0,495.0,11385.0,495.0,23.0,11385.0,0.0,0.0,6933190801000
1008,-8.0,-160.0,0.0,0.0,8.0,20.0,160.0,0.0,0.0,9588552338983
1018,0.0,0.0,120.0,2040.0,120.0,17.0,2040.0,0.0,0.0,6972605230370
1019,0.0,0.0,16.0,140.8,19.0,8.8,167.2,3.0,26.4,6941174497149
1020,0.0,0.0,16.0,1032.0,16.0,64.5,1032.0,0.0,0.0,8886001012295
1021,0.0,0.0,18.0,234.0,18.0,13.0,234.0,0.0,0.0,6972605230189
1022,0.0,0.0,183.0,3385.5,183.0,18.5,3385.5,0.0,0.0,6972605230073
1023,0.0,0.0,188.0,3196.0,188.0,17.0,3196.0,0.0,0.0,6972605230059
1024,0.0,0.0,7.0,102.41,11.0,14.63,160.93,4.0,58.52,9588552338389
1025,0.0,0.0,5.0,80.0,9.0,16.0,144.0,4.0,64.0,6931500340904
1026,0.0,0.0,52.0,665.6,56.0,12.8,716.8,4.0,51.2,6952675340810
1027,0.0,0.0,32.0,448.0,36.0,14.0,504.0,4.0,56.0,6952675340735
1028,0.0,0.0,2.0,32.0,22.0,16.0,352.0,20.0,320.0,6931500340706
1029,0.0,0.0,29.0,1145.5,29.0,39.5,1145.5,0.0,0.0,6941174497033
1030,0.0,0.0,7.0,112.0,13.0,16.0,208.0,6.0,96.0,6975035340053
1031,0.0,0.0,17.0,272.0,17.0,16.0,272.0,0.0,0.0,6975035340046
1032,0.0,0.0,32.0,1264.0,32.0,39.5,1264.0,0.0,0.0,6941174497026
1033,0.0,0.0,26.0,2860.0,26.0,110.0,2860.0,0.0,0.0,4014400470055
1034,0.0,0.0,171.0,1881.0,171.0,11.0,1881.0,0.0,0.0,9588552334244
1035,0.0,0.0,15.0,330.0,17.0,22.0,374.0,2.0,44.0,6939730799967
1036,0.0,0.0,7.0,154.0,8.0,22.0,176.0,1.0,22.0,6939730799882
1037,0.0,0.0,169.0,1859.0,169.0,11.0,1859.0,0.0,0.0,9588552334268
1038,0.0,0.0,165.0,1815.0,165.0,11.0,1815.0,0.0,0.0,9588552334251
1039,0.0,0.0,4.0,60.84,10.0,15.21,152.1,6.0,91.26,9588552334954
1040,1.0,27.0,0.0,0.0,-1.0,27.0,-27.0,0.0,0.0,9588552333889
1041,-1.0,-12.0,0.0,0.0,1.0,12.0,12.0,0.0,0.0,9588552332912
1042,-1.0,-10.5,0.0,0.0,1.0,10.5,10.5,0.0,0.0,6952675337735
1043,0.0,0.0,4.0,26.0,11.0,6.5,71.5,7.0,45.5,6971426300477
1044,0.0,0.0,3.0,49.5,8.0,16.5,132.0,5.0,82.5,6904432800440
1045,-1.0,-14.04,0.0,0.0,5.0,14.04,70.2,4.0,56.16,9588552337535
1046,0.0,0.0,7.0,45.5,27.0,6.5,175.5,20.0,130.0,6971426300491
1047,0.0,0.0,9.0,136.89,11.0,15.21,167.31,2.0,30.42,9588552334961
1057,0.0,0.0,10.0,1184.0,15.0,118.4,1776.0,5.0,592.0,6924947828883
1058,2.0,51.0,0.0,0.0,-2.0,25.5,-51.0,0.0,0.0,6970010924945
1059,0.0,0.0,56.0,2296.0,62.0,41.0,2542.0,6.0,246.0,4014400924268
1060,-1.0,-17.0,0.0,0.0,1.0,17.0,17.0,0.0,0.0,6904432813037
1061,0.0,0.0,5.0,150.0,8.0,30.0,240.0,3.0,90.0,6971893820010
1062,0.0,0.0,1.0,16.0,1.0,16.0,16.0,0.0,0.0,6931500341000
1063,0.0,0.0,1.0,60.0,1.0,60.0,60.0,0.0,0.0,6970212432866
1064,0.0,0.0,9.0,279.0,17.0,31.0,527.0,8.0,248.0,6970010922910
1066,71.0,248.5,0.0,0.0,49.0,3.5,171.5,120.0,420.0,6974800840330
1067,0.0,0.0,227.0,885.3,227.0,3.9,885.3,0.0,0.0,6944839992065
1068,0.0,0.0,135.0,2025.0,138.0,15.0,2070.0,3.0,45.0,6907619667669
1069,0.0,0.0,312.0,1216.8,312.0,3.9,1216.8,0.0,0.0,6944839991983
1070,1.0,7.0,0.0,0.0,1.0,7.0,7.0,2.0,14.0,8855044004628
1071,192.0,403.2,41.0,86.1,31.0,2.1,65.1,182.0,382.2,6936571950052
1072,0.0,0.0,169.0,709.8,214.0,4.2,898.8,45.0,189.0,6970399920415
1073,0.0,0.0,88.0,440.0,208.0,5.0,1040.0,120.0,600.0,6970399922365
1074,0.0,0.0,52.0,1456.0,52.0,28.0,1456.0,0.0,0.0,6941044008031
1075,0.0,0.0,225.0,4230.0,225.0,18.8,4230.0,0.0,0.0,6907619663432
1076,0.0,0.0,222.0,932.4,266.0,4.2,1117.2,44.0,184.8,6970399920439
1077,45.0,193.5,1.0,4.3,15.0,4.3,64.5,59.0,253.7,6902538004045
1078,30.0,129.0,47.0,202.1,27.0,4.3,116.1,10.0,43.0,6902538004052
1079,0.0,0.0,89.0,498.4,99.0,5.6,554.4,10.0,56.0,6972537681233
1080,0.0,0.0,167.0,868.4,208.0,5.2,1081.6,41.0,213.2,6975176780510
1081,0.0,0.0,263.0,1367.6,271.0,5.2,1409.2,8.0,41.6,6970399921092
1082,-1.0,-4.6,312.0,1435.2,360.0,4.6,1656.0,47.0,216.2,6975176782460
1083,0.0,0.0,300.0,1170.0,300.0,3.9,1170.0,0.0,0.0,6944839956852
1084,-1.0,-8.5,103.0,875.5,117.0,8.5,994.5,13.0,110.5,6972779770016
1085,1.0,8.5,0.0,0.0,1.0,8.5,8.5,2.0,17.0,6972779770023
1086,0.0,0.0,74.0,333.0,75.0,4.5,337.5,1.0,4.5,6941541005175
1096,24.0,84.0,25.0,87.5,55.0,3.5,192.5,54.0,189.0,6974800840286
1097,30.0,129.0,8.0,34.4,23.0,4.3,98.9,45.0,193.5,6902538005141
1098,0.0,0.0,8.0,45.6,14.0,5.7,79.8,6.0,34.2,6941541006349
1099,0.0,0.0,3.0,17.1,15.0,5.7,85.5,12.0,68.4,6941541005236
1100,0.0,0.0,39.0,273.0,43.0,7.0,301.0,4.0,28.0,8855044006684
1101,26.0,88.4,0.0,0.0,-26.0,3.4,-88.4,0.0,0.0,6972549660134
1102,0.0,0.0,61.0,488.0,83.0,8.0,664.0,22.0,176.0,6971836970055
1103,30.0,144.0,66.0,316.8,49.0,4.8,235.2,13.0,62.4,4904910060344
1104,-3.0,-14.4,75.0,360.0,101.0,4.8,484.8,23.0,110.4,4904910060320
1105,0.0,0.0,76.0,319.2,144.0,4.2,604.8,68.0,285.6,6970399923096
1106,30.0,129.0,28.0,120.4,44.0,4.3,189.2,46.0,197.8,6902538008425
1107,0.0,0.0,74.0,370.0,74.0,5.0,370.0,0.0,0.0,6917878054780
1108,0.0,0.0,16.0,196.8,16.0,12.3,196.8,0.0,0.0,6901347884343
1109,0.0,0.0,36.0,205.2,37.0,5.7,210.9,1.0,5.7,6941541002655
1110,1.0,3.4,0.0,0.0,-1.0,3.4,-3.4,0.0,0.0,6972549660097
1111,0.0,0.0,194.0,1552.0,211.0,8.0,1688.0,17.0,136.0,6971836970086
1112,0.0,0.0,1.0,5.0,83.0,5.0,415.0,82.0,410.0,6970399927247
1113,0.0,0.0,89.0,712.0,93.0,8.0,744.0,4.0,32.0,6971836970123
1114,0.0,0.0,85.0,382.5,87.0,4.5,391.5,2.0,9.0,6941541002129
1115,0.0,0.0,52.0,234.0,53.0,4.5,238.5,1.0,4.5,6941541002099
1116,0.0,0.0,88.0,396.0,89.0,4.5,400.5,1.0,4.5,6941541002068
1117,0.0,0.0,1584.0,9504.0,1584.0,6.0,9504.0,0.0,0.0,6972549660035
1118,0.0,0.0,264.0,1108.8,278.0,4.2,1167.6,14.0,58.8,6972549660929
1119,0.0,0.0,23.0,149.5,44.0,6.5,286.0,21.0,136.5,6974348720132
1120,0.0,0.0,16.0,104.0,16.0,6.5,104.0,0.0,0.0,6974348720392
1121,21.0,258.3,0.0,0.0,-2.0,12.3,-24.6,19.0,233.7,6901347880390
1122,0.0,0.0,90.0,378.0,149.0,4.2,625.8,59.0,247.8,6972549660905
1123,0.0,0.0,675.0,3105.0,675.0,4.6,3105.0,0.0,0.0,6970399920132
1124,0.0,0.0,167.0,684.7,225.0,4.1,922.5,58.0,237.8,6972549661254
1125,0.0,0.0,480.0,2400.0,480.0,5.0,2400.0,0.0,0.0,6917878036847
1135,0.0,0.0,197.0,985.0,197.0,5.0,985.0,0.0,0.0,6917878030623
1136,0.0,0.0,2.0,5.0,7.0,2.5,17.5,5.0,12.5,6944839905164
1137,48.0,110.4,154.0,354.2,109.0,2.3,250.7,3.0,6.9,6938309700526
1138,0.0,0.0,48.0,240.0,93.0,5.0,465.0,45.0,225.0,6917878054766
1139,0.0,0.0,98.0,411.6,136.0,4.2,571.2,38.0,159.6,6972549660677
1140,72.0,165.6,95.0,218.5,83.0,2.3,190.9,60.0,138.0,6938309700533
1141,-3.0,-36.0,147.0,1764.0,150.0,12.0,1800.0,0.0,0.0,6941044012649
1142,0.0,0.0,254.0,2032.0,266.0,8.0,2128.0,12.0,96.0,6974197980084
1143,0.0,0.0,5.0,23.0,13.0,4.6,59.8,8.0,36.8,6970399920118
1144,0.0,0.0,840.0,1932.0,840.0,2.3,1932.0,0.0,0.0,6938309713403
1145,0.0,0.0,4.0,26.0,15.0,6.5,97.5,11.0,71.5,6974348720002
1146,0.0,0.0,3.0,19.5,13.0,6.5,84.5,10.0,65.0,6974348720019
1147,54.0,799.2,30.0,444.0,-10.0,14.8,-148.0,14.0,207.2,6935498309561
1148,0.0,0.0,86.0,430.0,96.0,5.0,480.0,10.0,50.0,6973497200328
1149,0.0,0.0,15.0,240.0,19.0,16.0,304.0,4.0,64.0,6971885311830
1150,1.0,7.2,0.0,0.0,-1.0,7.2,-7.2,0.0,0.0,6971501251649
1151,460.0,598.0,0.0,0.0,63.0,1.3,81.9,523.0,679.9,6921168509256
1152,0.0,0.0,37.0,259.0,42.0,7.0,294.0,5.0,35.0,8859546600098
1153,0.0,0.0,27.0,32.4,122.0,1.2,146.4,95.0,114.0,6921168511280
1154,0.0,0.0,152.0,760.0,162.0,5.0,810.0,10.0,50.0,6973497200311
1155,0.0,0.0,16.0,80.0,22.0,5.0,110.0,6.0,30.0,6973497200298
1156,0.0,0.0,22.0,294.8,37.0,13.4,495.8,15.0,201.0,6936700600247
1157,0.0,0.0,12.0,55.2,17.0,4.6,78.2,5.0,23.0,6973497200212
1158,0.0,0.0,23.0,184.0,55.0,8.0,440.0,32.0,256.0,6974106600027
1159,-120.0,-276.0,0.0,0.0,120.0,2.3,276.0,0.0,0.0,6921168598038
1160,0.0,0.0,331.0,2250.8,331.0,6.8,2250.8,0.0,0.0,6921168597123
1161,0.0,0.0,6.0,96.0,13.0,16.0,208.0,7.0,112.0,6971885311892
1162,0.0,0.0,104.0,707.2,104.0,6.8,707.2,0.0,0.0,6921168597116
1163,-1.0,-4.2,0.0,0.0,107.0,4.2,449.4,106.0,445.2,6921168596348
1164,30.0,123.0,34.0,139.4,26.0,4.1,106.6,22.0,90.2,6921168500970
1174,3.0,17.4,0.0,0.0,5.0,5.8,29.0,8.0,46.4,6954767401812
1175,0.0,0.0,555.0,4051.5,555.0,7.3,4051.5,0.0,0.0,6956416208124
1176,-1.0,-5.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,6974106601680
1177,30.0,141.0,3.0,14.1,1.0,4.7,4.7,28.0,131.6,6972863230259
1178,0.0,0.0,36.0,169.2,59.0,4.7,277.3,23.0,108.1,6972863230136
1179,30.0,144.0,2.0,9.6,-12.0,4.8,-57.6,16.0,76.8,6972863230105
1180,0.0,0.0,58.0,278.4,68.0,4.8,326.4,10.0,48.0,6974878230101
1181,30.0,123.0,26.0,106.6,27.0,4.1,110.7,31.0,127.1,6921168500956
1182,0.0,0.0,144.0,662.4,144.0,4.6,662.4,0.0,0.0,6973497200205
1183,0.0,0.0,151.0,981.5,157.0,6.5,1020.5,6.0,39.0,6971196385179
1184,-2.0,-13.0,0.0,0.0,3.0,6.5,19.5,1.0,6.5,6971196385162
1185,0.0,0.0,111.0,721.5,123.0,6.5,799.5,12.0,78.0,6971196385070
1186,0.0,0.0,71.0,951.4,74.0,13.4,991.6,3.0,40.2,6936700600599
1187,0.0,0.0,226.0,3051.0,235.0,13.5,3172.5,9.0,121.5,6973497200045
1188,0.0,0.0,273.0,3685.5,275.0,13.5,3712.5,2.0,27.0,6973497200052
1189,0.0,0.0,101.0,1353.4,115.0,13.4,1541.0,14.0,187.6,6936700600391
1190,0.0,0.0,88.0,1179.2,94.0,13.4,1259.6,6.0,80.4,6936700600353
1191,0.0,0.0,207.0,952.2,208.0,4.6,956.8,1.0,4.6,6973497200199
1192,0.0,0.0,81.0,469.8,82.0,5.8,475.6,1.0,5.8,6954767401874
1193,231.0,924.0,0.0,0.0,46.0,4.0,184.0,277.0,1108.0,6921168558049
1194,-1.0,-10.0,0.0,0.0,1.0,10.0,10.0,0.0,0.0,6971284201206
1195,36.0,270.0,0.0,0.0,26.0,7.5,195.0,62.0,465.0,6921168559176
1196,-1.0,-10.0,0.0,0.0,1.0,10.0,10.0,0.0,0.0,6971284201244
1197,0.0,0.0,16.0,204.8,19.0,12.8,243.2,3.0,38.4,6923555210479
1198,0.0,0.0,26.0,332.8,29.0,12.8,371.2,3.0,38.4,6923555210462
1199,0.0,0.0,4.0,51.2,6.0,12.8,76.8,2.0,25.6,6923555210455
1200,14.0,56.0,0.0,0.0,59.0,4.0,236.0,73.0,292.0,6921168558032
1201,0.0,0.0,510.0,3723.0,510.0,7.3,3723.0,0.0,0.0,6956416208148
1203,24.0,84.0,41.0,143.5,19.0,3.5,66.5,2.0,7.0,6926892566087
1213,0.0,0.0,15.0,87.0,15.0,5.8,87.0,0.0,0.0,6956416206328
1214,0.0,0.0,240.0,1392.0,240.0,5.8,1392.0,0.0,0.0,6956416206991
1215,0.0,0.0,49.0,161.7,127.0,3.3,419.1,78.0,257.4,6903004568658
1216,360.0,792.0,5.0,11.0,-71.0,2.2,-156.2,284.0,624.8,6903004568511
1217,-10.0,-66.0,0.0,0.0,10.0,6.6,66.0,0.0,0.0,6921168593804
1218,168.0,386.4,74.0,170.2,-4.0,2.3,-9.2,90.0,207.0,6921168595167
1219,60.0,138.0,15.0,34.5,36.0,2.3,82.8,81.0,186.3,6921168595143
1220,-10.0,-66.0,22.0,145.2,99.0,6.6,653.4,67.0,442.2,6921168595099
1221,0.0,0.0,18.0,54.0,137.0,3.0,411.0,119.0,357.0,6921168595006
1222,120.0,360.0,46.0,138.0,165.0,3.0,495.0,239.0,717.0,6921168594993
1223,0.0,0.0,120.0,960.0,120.0,8.0,960.0,0.0,0.0,6921168594733
1224,-30.0,-120.0,1850.0,7400.0,1894.0,4.0,7576.0,14.0,56.0,6921168558025
1225,16.0,60.8,0.0,0.0,-15.0,3.8,-57.0,1.0,3.8,6921168593576
1226,0.0,0.0,40.0,512.0,42.0,12.8,537.6,2.0,25.6,6923555212749
1227,18.0,68.4,0.0,0.0,-18.0,3.8,-68.4,0.0,0.0,6921168593552
