,amount,categoryName,currCost,productName,salePrice,serialNum,unit
3531,0.00,副食,0.0,巴东西谷核桃油礼盒,201.2,6924537600028,盒
3532,0.00,副食,0.0,巴东西谷芝麻油250ml,20.9,6924537600080,袋
3533,0.00,副食,0.0,慧农帮原生态陕北小米5斤,83.4,6001,袋
3534,0.00,副食,0.0,慧农帮西谷核桃挂面800g*3,79.1,6924537600561,提
3535,0.00,副食,0.0,客家大院精品荞麦米400g,15.0,6954290601406,袋
3536,0.00,副食,0.0,客家大院精品黑米400g,19.3,6954290601413,袋
3537,0.00,副食,0.0,巴东神龙栖葛根挂面500g,13.9,6971776620010,袋
3538,0.00,副食,0.0,巴东神龙栖葛根粉条500g,24.6,6971776620058,袋
3539,0.00,副食,0.0,清江贡野生葛根粉360g,37.4,6971344641881,袋
3540,0.00,副食,0.0,慧农帮紫薯干150g,15.2,6945219700041,袋
3541,0.00,副食,0.0,慧农帮农家秘制五花肉500g,35.2,7001,袋
3542,0.00,副食,0.0,慧农帮蜂蜜核桃仁120g,25.4,6945219700119,盒
3543,0.00,副食,0.0,慧农帮柠檬片70g,12.6,6931255750096,瓶
3544,0.00,副食,0.0,古香田金兰娣稻香米10kg,132.7,6971639780004,袋
3545,0.00,副食,0.0,巴东大野印象高山硒米5kg,62.0,6973550780040,袋
3546,0.00,副食,0.0,巴东大野印象土家长粒香5kg,83.5,6973550780057,袋
3547,0.00,副食,0.0,古香田红黑白三色米2.5kg,53.5,6971639780868,袋
3548,0.00,副食,0.0,慧农帮峰岩跑跑猪腊香肠500g,59.0,8001,袋
3549,0.00,副食,0.0,慧农帮燕麦500g,41.0,6922271800100,罐
3550,0.00,副食,0.0,慧农帮苦荞面500g,51.0,6922271800209,罐
3551,0.00,副食,0.0,慧农帮葛根粉400g,56.0,6946303866827,袋
3552,0.00,副食,0.0,慧农帮蒜你香大蒜酱200g,15.2,6922271900015,瓶
3553,0.00,副食,0.0,慧农帮西谷核桃网袋,110.0,9001,袋
3554,0.00,副食,0.0,慧农帮冷水红米500g,20.4,6934926900158,袋
3555,0.00,副食,0.0,神农架天然矿泉水整箱,71.0,6925625900168,箱
3556,0.00,副食,0.0,神农架矿泉水350ml,2.7,6925625900167,瓶
3557,0.00,副食,0.0,神农架植物调和油5L,94.16,6952725900193,瓶
3558,0.00,副食,0.0,神农架浓香花生油2.5L,94.16,6952725900544,瓶
3559,0.00,副食,0.0,神农架一级菜籽油2.5L,62.8,6952725900605,瓶
3560,0.00,副食,0.0,福建霞浦李记墨鱼干500g,155.2,9010,袋
3561,0.00,副食,0.0,海丁半岛海带卷500g,40.6,9011,袋
3562,0.00,副食,0.0,福建霞浦李记蛏子干500g,262.2,9012,袋
3563,0.00,副食,0.0,福建古田盐渍海带苗2小包,34.0,9013,袋
3564,0.00,副食,0.0,福建霞浦淡干虾皮250g,42.0,9014,袋
3565,0.00,副食,0.0,巴东大野印象腊座子肉500g,61.0,9015,袋
3566,0.00,副食,0.0,巴东大野印象腊香肠500g,61.0,9016,袋
3567,0.00,副食,0.0,巴东益合青红薯粉条500g,16.1,9017,袋
3568,0.00,副食,0.0,杯中绿珍眉三级绿茶250g,70.6,9018,袋
3569,0.00,副食,0.0,清江贡干红辣椒250g,27.8,9019,袋
3570,0.00,副食,0.0,巴东杂粮红米3包装,26.4,9020,袋
3571,0.00,副食,0.0,巴东香肠五花肉座子肉礼盒,191.1,9021,盒
3572,0.00,副食,0.0,慧农帮野生猕猴桃果醋500ml,50.9,6971124911111,瓶
3573,0.00,副食,0.0,慧农帮山魅手工腐竹205g,12.2,6971115920016,袋
3574,0.00,副食,0.0,古香农家红米800g,37.5,6973551940443,袋
3575,0.00,锁码产品,0.0,贾小胖米线番茄,11.5,6973692000006,袋
3576,0.00,锁码产品,0.0,贾小胖米线酸菜,11.5,6973692000020,袋
3577,0.00,锁码产品,0.0,萨迪娜百花蜜250g,52.0,5941185000025,瓶
3578,0.00,锁码产品,0.0,榴莲糖110g,6.5,8855838000041,包
3579,0.00,锁码产品,0.0,萨迪娜椴树蜜250g,61.0,5941185000063,瓶
3580,0.00,锁码产品,0.0,港真野生小黄鱼450g,39.6,6946154000074,袋
3581,0.00,锁码产品,0.0,西麦特浓牛奶麦片700g,33.5,6905014000087,袋
3582,0.00,锁码产品,0.0,东方树叶普洱,5.0,6972884000183,瓶
3583,0.00,锁码产品,0.0,茱蒂丝奶油苏打饼干250g,16.0,9556121000234,袋
3584,0.00,锁码产品,0.0,茱蒂丝麦香苏打饼干250g,16.0,9556121000333,袋
3585,0.00,锁码产品,0.0,欧典牌咖啡卡布奇诺240g,6.5,4711476000352,盒
3586,0.00,锁码产品,0.0,欧扎克蓝莓坚果20g,5.5,6932003000364,袋
3587,0.00,锁码产品,0.0,欧扎克蔓越莓坚果20g,5.5,6932003000371,袋
3588,0.00,锁码产品,0.0,欧扎克水果坚果谷物早餐40g,5.5,6932003000425,袋
3589,0.00,锁码产品,0.0,名屋荞麦酥280g,10.5,6955616000651,袋
3590,0.00,锁码产品,0.0,名屋核桃酥280g,10.5,6955616000668,袋
3591,0.00,锁码产品,0.0,名屋梅子酥280g,10.5,6955616000675,袋
3592,0.00,锁码产品,0.0,名屋港式蛋酥280g.,10.5,6955616000682,袋
3593,0.00,锁码产品,0.0,麦香粉5kg,27.0,6932816000698,袋
3594,0.00,锁码产品,0.0,果子町小桃酥杏仁味320g,16.5,4894251000850,罐
3595,0.00,锁码产品,0.0,果子町小桃酥花生味320g,16.5,4894251000867,罐
3596,0.00,锁码产品,0.0,小农庄蒜香面包干100g,12.0,8853930001010,袋
3597,0.00,锁码产品,0.0,味一旗鱼松300g,68.75,4711452001113,盒
3598,0.00,锁码产品,0.0,味一鲔鱼松300g,68.75,4711452001144,盒
3599,0.00,锁码产品,0.0,百诺尼焦糖千层酥135g,15.0,8002720001154,盒
3600,0.00,锁码产品,0.0,小农庄冬阴功面包干80g,12.0,8853930001201,袋
3601,0.00,锁码产品,0.0,帕斯卡黄桃低脂酸奶125g*4,29.5,8410128001209,盒
3602,0.00,锁码产品,0.0,台湾苹果调味乳250ml,7.5,4714123001238,瓶
3603,0.00,锁码产品,0.0,台湾哈密瓜调味乳250ml,7.5,4714123001245,瓶
3604,0.00,锁码产品,0.0,百诺尼杏味果酱千层酥135g,15.0,8002720001253,盒
3605,0.00,锁码产品,0.0,整颗草莓夹心巧克力牛奶80g,17.8,6933212001258,袋
3606,0.00,锁码产品,0.0,台湾巧克力调味乳250ml,7.5,4714123001269,瓶
3607,0.00,锁码产品,0.0,整颗草莓夹心巧克力草莓80g,17.8,6933212001272,袋
3608,0.00,锁码产品,0.0,整颗草莓夹心巧克力可可80g,17.8,6933212001289,袋
3609,0.00,锁码产品,0.0,即食燕窝,288.0,6934180001295,盒
3610,0.00,锁码产品,0.0,台湾香蕉调味乳250ml,7.5,4714123001320,瓶
3611,0.00,锁码产品,0.0,整颗草莓夹心牛奶巧克力60g,13.5,6933212001326,盒
3612,0.00,锁码产品,0.0,整颗草莓夹心草莓巧克力60g,13.5,6933212001333,盒
3613,0.00,锁码产品,0.0,整颗草莓夹心可可巧克力60g,13.5,6933212001340,袋
3614,0.00,锁码产品,0.0,台湾红豆调味乳250ml,7.5,4714123001344,瓶
3615,0.00,锁码产品,0.0,台湾布丁调味乳250ml,7.5,4714123001351,瓶
3616,0.00,锁码产品,0.0,整颗草莓夹心抹茶巧克力60g,13.5,6933212001357,盒
3617,0.00,锁码产品,0.0,小农庄黄油面包干70g,12.0,8853930001409,袋
3618,0.00,锁码产品,0.0,小农庄黑胡椒面包干100g,12.0,8853930001416,袋
3619,0.00,锁码产品,0.0,小农庄披萨面包干80g,12.0,8853930001461,袋
3620,0.00,锁码产品,0.0,奇奥辣味玉米片125g,16.0,4001242002124,盒
3621,0.00,锁码产品,0.0,奇奥野甜椒玉米片125g,16.0,4001242002209,盒
3622,0.00,锁码产品,0.0,莫小仙酸辣粉,9.5,6958770002257,盒
3623,0.00,锁码产品,0.0,莫小仙臭臭粉117g,9.5,6958770002264,盒
3624,0.00,锁码产品,0.0,莫小仙火锅面210g,12.5,6958770002288,盒
3625,0.00,锁码产品,0.0,Aji-巧克力味豆饼干500g,34.0,4894375002730,罐
3626,0.00,锁码产品,0.0,Aji-牛奶巧克力味豆饼干500g,34.0,4894375002747,罐
3627,0.00,锁码产品,0.0,小胖子沙拉酱金枪鱼罐头180g,16.6,9556106002765,盒
3628,0.00,锁码产品,0.0,小胖子红三文鱼罐头180g,19.5,9556106002772,盒
3629,0.00,锁码产品,0.0,卡夫早餐饼牛奶300g,17.2,6901668002792,袋
3630,0.00,锁码产品,0.0,卡夫早餐饼坚果300g,17.2,6901668002860,袋
3631,0.00,锁码产品,0.0,小胖子金枪鱼罐头180g,19.5,9556106002901,盒
3632,0.00,锁码产品,0.0,优鲜沛蔓越莓干蓝莓142g,24.0,031200002914,袋
3633,0.00,锁码产品,0.0,卡夫早餐饼混合莓300g,17.2,6901668002938,袋
3634,0.00,锁码产品,0.0,优鲜沛蔓越莓干原味142g,24.0,031200002938,袋
3635,0.00,锁码产品,0.0,优鲜沛蔓越莓干石榴142g,24.0,031200002945,袋
3636,0.00,锁码产品,0.0,味一三文鱼松300g,68.75,4711452003223,盒
3637,0.00,锁码产品,0.0,薯片先辈原味75g,9.6,9556923003488,袋
3638,0.00,锁码产品,0.0,薯片先辈酸奶油味75g,9.6,9556923003495,袋
3639,0.00,锁码产品,0.0,薯片先辈烤肉味75g,9.6,9556923003501,袋
3640,0.00,锁码产品,0.0,薯片先辈比萨味75g,9.6,9556923003518,袋
3641,0.00,锁码产品,0.0,薯片先辈香辣味75g,9.6,9556923003525,袋
3642,0.00,锁码产品,0.0,彼得夹心饼干巧克力200g,18.0,8007730004003,袋
3643,0.00,锁码产品,0.0,彼得夹心饼干榛子200g,18.0,8007730004010,袋
3644,0.00,锁码产品,0.0,彼得夹心饼干柠檬200g,18.0,8007730004027,袋
3645,0.00,锁码产品,0.0,彼得夹心饼干提拉米苏200g,18.0,8007730004058,袋
3646,0.00,锁码产品,0.0,卡夫早餐饼红枣300g,17.2,6901668004161,袋
3647,0.00,锁码产品,0.0,有机粥米1kg,33.0,6934750004251,盒
3648,0.00,锁码产品,0.0,1664罐装500ml,10.5,3080210004491,瓶
3649,0.00,锁码产品,0.0,卡夫奥利奥巧克力,26.8,6901668004574,袋
3650,0.00,锁码产品,0.0,卡夫奥利奥白巧克力,26.8,6901668004598,袋
3651,0.00,锁码产品,0.0,卡夫奥利奥提拉米苏,26.8,6901668004635,袋
3652,0.00,锁码产品,0.0,迪乐斯蔓越莓手工西饼200g,16.0,857108004726,盒
3653,0.00,锁码产品,0.0,皇族-和风麻薯(花生)210g,15.5,4711931005090,盒
3654,0.00,锁码产品,0.0,龙锦源台南柚宝150g,26.5,4711040005097,瓶
3655,0.00,锁码产品,0.0,皇族-和风麻薯(红豆)210g,15.5,4711931005106,盒
3656,0.00,锁码产品,0.0,pozzi巧克力曲奇饼干500g,28.0,8007730005109,包
3657,0.00,锁码产品,0.0,皇族-和风麻薯(芝麻）210g,15.5,4711931005113,盒
3658,0.00,锁码产品,0.0,Pozzi全麦曲奇饼干500g,28.0,8007730005116,包
3659,0.00,锁码产品,0.0,pozzi牛奶曲奇饼干500g,28.0,8007730005123,包
3660,0.00,锁码产品,0.0,pozzi奶油蜂蜜曲奇饼干500g,28.0,8007730005147,包
3661,0.00,锁码产品,0.0,Pozzi可可味曲奇饼干500g,28.0,8007730005154,包
3662,0.00,锁码产品,0.0,龙锦源桂圆红枣黑糖280g,27.5,4711040005189,罐
3663,0.00,锁码产品,0.0,龙锦源玫瑰红糖280g,27.5,4711040005196,罐
3664,0.00,锁码产品,0.0,龙锦源老姜黑糖280g,27.5,4711040005202,罐
3665,0.00,锁码产品,0.0,龙锦源坚果酥330g,25.5,4711040005516,袋
3666,0.00,锁码产品,0.0,龙锦源杂粮酥330g,25.5,4711040005523,袋
3667,0.00,锁码产品,0.0,龙锦源无糖饼干120g,18.0,4711040005547,盒
3668,0.00,锁码产品,0.0,龙锦源牛奶饼200g,19.5,4711040005554,袋
3669,0.00,锁码产品,0.0,龙锦源黑糖饼200g,19.5,4711040005561,袋
3670,0.00,锁码产品,0.0,奇思蜜蔓越莓干120g,21.0,4711040005585,袋
3671,0.00,锁码产品,0.0,奇思蜜蓝莓干120g,21.0,4711040005592,袋
3672,0.00,锁码产品,0.0,奇思蜜提子干120g,16.5,4711040005608,袋
3673,0.00,锁码产品,0.0,奥利奥夹心巧克力466g,21.3,6901668005618,盒
3674,0.00,锁码产品,0.0,奥利奥夹心原味家庭装466g,21.3,6901668005632,盒
3675,0.00,锁码产品,0.0,奥利奥夹心草莓466g,21.3,6901668005649,盒
3676,0.00,锁码产品,0.0,VF香辣鸡味脆条75g,6.0,8858223005898,袋
3677,0.00,锁码产品,0.0,aji-尼西亚惊奇脆饼（优格）200g,9.5,4713507006050,袋
3678,0.00,锁码产品,0.0,aji-尼西亚惊奇脆饼 （起司）200g,9.5,4713507006067,袋
3679,0.00,锁码产品,0.0,aji-尼西亚惊奇脆饼（蔬菜）200g,9.5,4713507007057,袋
3680,0.00,锁码产品,0.0,aji-尼西亚惊奇脆饼（泡菜）200g,9.5,4713507007118,袋
3681,0.00,锁码产品,0.0,皇族-和风麻薯(抹茶）210g,15.5,4711931007292,盒
3682,0.00,锁码产品,0.0,皇族-和风麻薯(芋头）210g,15.5,4711931007308,盒
3683,0.00,锁码产品,0.0,果子町肉松蛋卷原味,11.9,4894375008138,袋
3684,0.00,锁码产品,0.0,果子町肉松蛋卷海苔味,11.9,4894375008145,袋
3685,0.00,锁码产品,0.0,果子町肉松蛋卷芝麻味,11.9,4894375008152,袋
3686,0.00,锁码产品,0.0,VF原味脆条75g,6.0,8858223008172,袋
3687,0.00,锁码产品,0.0,AJI日式煎饼,13.3,4894375008206,袋
3688,0.00,锁码产品,0.0,VF香辣脆条75g,6.0,8858223008479,袋
3689,0.00,锁码产品,0.0,皇族凤梨酥（无糖）276g,33.0,4711931008558,
3690,0.00,锁码产品,0.0,麦丹尼原味饼干,32.0,8010121008740,袋
3691,0.00,锁码产品,0.0,麦丹尼全麦饼干500g,32.0,8010121008757,袋
3692,0.00,锁码产品,0.0,果子町奶油味咸饼干,6.9,4894375008800,袋
3693,0.00,锁码产品,0.0,可意奇咸味苏打饼干250g,19.8,8008620009313,袋
3694,0.00,锁码产品,0.0,茱蒂丝什锦饼干210g,17.0,9556121009428,袋
3695,0.00,锁码产品,0.0,即食柠檬片原味68g,7.8,6971333010018,袋
3696,0.00,锁码产品,0.0,HAMU番茄饼干300g,12.5,4894375010025,袋
3697,0.00,锁码产品,0.0,即食柠檬片蜂蜜68g.,7.8,6971333010025,袋
3698,0.00,锁码产品,0.0,HAMU燕麦饼干300g,12.5,4894375010032,袋
3699,0.00,锁码产品,0.0,HAMU芝士饼干300g,12.5,4894375010063,袋
3700,0.00,锁码产品,0.0,HAMU海苔饼干300g,12.5,4894375010087,袋
3701,0.00,锁码产品,0.0,即食柠檬片蜂蜜68g,7.8,6971333010094,袋
3702,0.00,锁码产品,0.0,即食柠檬片原味,7.8,6971333010100,袋
3703,0.00,锁码产品,0.0,EGO菠萝糕软糖468g,15.5,029173010135,袋
3704,0.00,锁码产品,0.0,EGO芒果糕软糖468g,15.5,029173010142,袋
3705,0.00,锁码产品,0.0,EGO紫皮糖468g,22.0,029173010159,袋
3706,0.00,锁码产品,0.0,澳门香记牛肉粒咖喱300g,28.0,4892178010211,盒
3707,0.00,锁码产品,0.0,彼得巧克力曲奇400g,28.0,8007730010455,袋
3708,0.00,锁码产品,0.0,彼得牛奶曲奇400g,28.0,8007730010462,袋
3709,0.00,锁码产品,0.0,彼得蜂蜜曲奇400g,28.0,8007730010486,袋
3710,0.00,锁码产品,0.0,彼得全麦曲奇400g,28.0,8007730010493,袋
3711,0.00,锁码产品,0.0,濠润坊陈皮饼230g,17.56,9588809010969,袋
3712,0.00,锁码产品,0.0,酵母手撕面包原味170g,7.9,4894375010971,袋
3713,0.00,锁码产品,0.0,濠润坊鸡仔饼250g,17.56,9588809010976,袋
3714,0.00,锁码产品,0.0,濠润坊老婆饼230g,17.56,9588809010983,袋
3715,0.00,锁码产品,0.0,漫吉米黑可可饼干200g,13.5,5901228010985,袋
3716,0.00,锁码产品,0.0,酵母手撕面包蛋奶味170g,7.9,4894375010988,袋
3717,0.00,锁码产品,0.0,濠润坊老公饼230g.,17.56,9588809010990,袋
3718,0.00,锁码产品,0.0,濠润坊榴莲饼230g,17.56,9588809011034,袋
3719,0.00,锁码产品,0.0,濠润坊燕麦饼218g,17.56,9588809011058,袋
3720,0.00,锁码产品,0.0,谷优奶油夹心饼干100g,9.8,8410376011203,袋
3721,0.00,锁码产品,0.0,扭扭虾味条320g,13.3,6931914011209,袋
3722,0.00,锁码产品,0.0,谷优巧克力夹心饼干100g,9.8,8410376011210,袋
3723,0.00,锁码产品,0.0,漫吉米全麦饼干200g,13.5,5901228011302,袋
3724,0.00,锁码产品,0.0,皇族台湾高山茶牛轧糖250g,32.0,4711931011435,盒
3725,0.00,锁码产品,0.0,皇族-特浓香奶牛轧糖250g,32.0,4711931011442,包
3726,0.00,锁码产品,0.0,漫吉米黄油饼干200g,13.5,5901228011517,袋
3727,0.00,锁码产品,0.0,扭扭鱿鱼卷300g,13.3,6931914011940,袋
3728,0.00,锁码产品,0.0,黄金兴特色糕点200g,7.0,6908314012099,盒
3729,0.00,锁码产品,0.0,VF烧烤玉米条48g,5.0,8858223012346,袋
3730,0.00,锁码产品,0.0,VF蜂蜜黄油玉米条48g,5.0,8858223012353,袋
3731,0.00,锁码产品,0.0,VF烟熏脆条60g,6.0,8858223012377,袋
3732,0.00,锁码产品,0.0,大同国际甜甜圈牛奶花生60g,7.5,4712245013030,包
3733,0.00,锁码产品,0.0,达利园瑞士卷草莓味720g,27.0,6911988013835,盒
3734,0.00,锁码产品,0.0,皇族-台湾阿萨姆红茶牛轧糖250g,32.0,4711931014306,包
3735,0.00,锁码产品,0.0,皇族台湾蔓越莓牛轧糖250g,32.0,4711931014313,包
3736,0.00,锁码产品,0.0,达利园法式面包600g（香橙）,24.0,6911988014399,盒
3737,0.00,锁码产品,0.0,公鸡番茄罗勒意大利面酱200g,16.5,8410069014399,盒
3738,0.00,锁码产品,0.0,公鸡番茄红辣椒意大利面酱200g,16.5,8410069014405,盒
3739,0.00,锁码产品,0.0,台湾第一榴莲酥300g,15.5,4713507014451,盒
3740,0.00,锁码产品,0.0,台湾第一芒果酥300g,15.5,4713507014468,盒
3741,0.00,锁码产品,0.0,台湾第一杏仁酥300g,15.5,4713507014475,盒
3742,0.00,锁码产品,0.0,aji威化夹心饼干榴莲480g,35.8,4894375014658,袋
3743,0.00,锁码产品,0.0,aji威化夹心芝士480g,35.8,4894375014665,袋
3744,0.00,锁码产品,0.0,果子町夹心饼干540g,33.0,4894375014849,袋
3745,0.00,锁码产品,0.0,果子町夹心饼干草莓540g,33.0,4894375014856,袋
3746,0.00,锁码产品,0.0,果子町夹心饼干抹茶540g,33.0,4894375014863,袋
3747,0.00,锁码产品,0.0,达利园法式面包600g(香奶),24.0,6911988014870,盒
3748,0.00,锁码产品,0.0,果子町夹心饼干巧克力540g,33.0,4894375014870,袋
3749,0.00,锁码产品,0.0,大粒葡萄干 170g,16.64,4713507014949,袋
3750,0.00,锁码产品,0.0,大粒葡萄干甘草梅粉170g,16.64,4713507014956,袋
3751,0.00,锁码产品,0.0,1664白啤酒,15.5,6901672015507,瓶
3752,0.00,锁码产品,0.0,星巴克焦糖125g,33.0,762111015600,瓶
3753,0.00,锁码产品,0.0,星巴克拿铁125g,33.0,762111015617,瓶
3754,0.00,锁码产品,0.0,星巴克原味125g,33.0,762111015624,瓶
3755,0.00,锁码产品,0.0,星巴克摩卡125g,33.0,762111015631,瓶
3756,0.00,锁码产品,0.0,星巴克卡布奇诺125g,33.0,762111015648,瓶
3757,0.00,锁码产品,0.0,皇族豆乳饼南瓜子60g,12.5,4711931015761,盒
3758,0.00,锁码产品,0.0,麦德香咸牛轧花生300g,20.5,6940573016012,盒
3759,0.00,锁码产品,0.0,麦德香牛轧蔓越莓300g,20.5,6940573016043,盒
3760,0.00,锁码产品,0.0,冠博水果芒果条270g,17.5,6940573016050,袋
3761,0.00,锁码产品,0.0,冠博水果陈皮270g,17.5,6940573016067,袋
3762,0.00,锁码产品,0.0,小牧酸奶饼蓝莓160g,13.5,4894375016225,袋
3763,0.00,锁码产品,0.0,小牧酸奶饼蔓越莓160g,13.5,4894375016232,袋
3764,0.00,锁码产品,0.0,冠博水果菠萝条270g,17.5,6940573017026,袋
3765,0.00,锁码产品,0.0,公鸡拿波里直条面180g,22.5,8410069017116,盒
3766,0.00,锁码产品,0.0,公鸡番茄金枪鱼螺丝面180g,22.5,8410069017185,盒
3767,0.00,锁码产品,0.0,AJI鲜切面包原味105g,4.8,4894375018892,袋
3768,0.00,锁码产品,0.0,AJI鲜切面包奇亚籽105g,5.3,4894375018908,袋
3769,0.00,锁码产品,0.0,果子町-苏打饼干（五谷味）360g,10.5,4713507019067,袋
3770,0.00,锁码产品,0.0,果子町-苏打饼干（纳豆味）360g,10.5,4713507019074,袋
3771,0.00,锁码产品,0.0,AJI鲜拌面香辣酱255g,9.8,4894375019882,袋
3772,0.00,锁码产品,0.0,AJI鲜拌面红烧牛肉255g,9.8,4894375019899,袋
3773,0.00,锁码产品,0.0,AJI乌冬面XO酱255g,9.8,4894375019905,袋
3774,0.00,锁码产品,0.0,同荣虱目鱼230g,18.5,4710172020138,罐
3775,0.00,锁码产品,0.0,果子町-苏打饼干（海苔味）360g,10.5,4713507020926,袋
3776,0.00,锁码产品,0.0,果子町-苏打饼干（全麦味）360g,10.5,4713507020933,袋
3777,0.00,锁码产品,0.0,小牧红豆酥饼250g,10.5,4894375021090,袋
3778,0.00,锁码产品,0.0,小牧绿豆酥饼250g,10.5,4894375021106,袋
3779,0.00,锁码产品,0.0,小牧香芋酥饼250g,10.5,4894375021113,袋
3780,0.00,锁码产品,0.0,小牧芝麻酥饼250g,10.5,4894375021120,袋
3781,0.00,锁码产品,0.0,果子町小蛋仔牛奶188g,11.8,4894375021564,盒
3782,0.00,锁码产品,0.0,波力海苔桶装75g,46.0,6918598021823,桶
3783,0.00,锁码产品,0.0,艾恩摩尔全脂牛奶1L,16.5,5011056022286,盒
3784,0.00,锁码产品,0.0,艾恩摩尔低脂牛奶1L,16.5,5011056022293,盒
3785,0.00,锁码产品,0.0,菓珍橙味400g,16.0,6904724022406,袋
3786,0.00,锁码产品,0.0,菓珍卡夫蜜桃味400g,16.0,6904724022444,袋
3787,0.00,锁码产品,0.0,艾尔摩尔全脂牛奶200ml,6.5,5011056022606,盒
3788,0.00,锁码产品,0.0,艾恩摩尔部分脱脂牛奶200ml,6.5,5011056022613,盒
3789,0.00,锁码产品,0.0,艾恩摩尔脱脂牛奶1L,16.5,5011056023221,盒
3790,0.00,锁码产品,0.0,果子町小蛋仔咸蛋黄188g,11.8,4894375023735,袋
3791,0.00,锁码产品,0.0,皇族卷心麻酥薯（芒果牛奶）300g,22.0,4711931023759,盒
3792,0.00,锁码产品,0.0,皇族卷心麻薯（芋头牛奶）300g,22.0,4711931023766,盒
3793,0.00,锁码产品,0.0,皇族卷心麻薯（地瓜牛奶）300g,22.0,4711931023773,盒
3794,0.00,锁码产品,0.0,皇族珍毅麻薯300g,24.8,4711931025043,盒
3795,0.00,锁码产品,0.0,皇族台湾麻薯300g,24.8,4711931025050,盒
3796,0.00,锁码产品,0.0,皇族捲心麻薯 -草莓牛奶300g,22.0,4711931025463,盒
3797,0.00,锁码产品,0.0,皇族台湾芋圆巧克力270g,24.8,4711931025579,盒
3798,0.00,锁码产品,0.0,皇族台湾草莓巧克力270g,24.8,4711931025586,盒
3799,0.00,锁码产品,0.0,皇族台湾花生巧克力270g,24.8,4711931025593,盒
3800,0.00,锁码产品,0.0,茱蒂丝口口香饼干260g,16.0,9556121025817,袋
3801,0.00,锁码产品,0.0,茱蒂丝牛奶味小熊饼干60g,6.9,9556121026555,盒
3802,0.00,锁码产品,0.0,谷优葡萄干杏子燕麦饼干,28.8,8410376026979,袋
3803,0.00,锁码产品,0.0,乐天小熊饼卡布奇诺49g,4.5,6916296027215,盒
3804,0.00,锁码产品,0.0,茱蒂丝巧克力榛果饼干180g,17.0,9556121027781,袋
3805,0.00,锁码产品,0.0,三角罐综合豆300g,17.8,6942815396180,包
3806,0.00,锁码产品,0.0,波力夹心脆6g,2.0,6918598028662,包
3807,0.00,锁码产品,0.0,皇族巧克力夹心饼120g,17.0,4711931029348,盒
3808,0.00,锁码产品,0.0,同荣特选烧鰻100g,13.8,4710172030069,罐
3809,0.00,锁码产品,0.0,凯撒白啤500ml,10.5,4004591037120,瓶
3810,0.00,锁码产品,0.0,凯撒黑啤500ml,10.5,4004591037939,瓶
3811,0.00,锁码产品,0.0,谷优无糖威化香草210g,21.8,8410376039740,袋
3812,0.00,锁码产品,0.0,谷优高膳食燕麦饼干水果300g,22.8,8410376040425,袋
3813,0.00,锁码产品,0.0,百奇双重巧克力味,5.9,6901845041491,袋
3814,0.00,锁码产品,0.0,百奇草莓味,5.9,6901845041606,袋
