,importAmount,importPrice,postSaleAmount,postSalePrice,preSaleAmount,preSaleCost,preSalePrice,saleAmount,salePrice,serialNum
614,0,0.00,12,129.60,12,10.80,129.60,0,0.00,4897038895854
615,24,348.00,27,391.50,5,14.50,72.50,2,29.00,4897038896288
616,24,348.00,38,551.00,17,14.50,246.50,3,43.50,4897038896264
617,0,0.00,16,112.00,19,7.00,133.00,3,21.00,4897038895816
618,30,210.00,28,196.00,3,7.00,21.00,5,35.00,4897038895809
628,0,0.00,76,456.00,82,6.00,492.00,6,36.00,6972535520893
629,0,0.00,67,402.00,74,6.00,444.00,7,42.00,6972535520886
630,24,240.00,55,550.00,31,10.00,310.00,0,0.00,6972698570100
631,0,0.00,9,72.00,13,8.00,104.00,4,32.00,6972698570216
632,0,0.00,-1,-7.00,-1,7.00,-7.00,0,0.00,6937439920057
633,0,0.00,2,14.00,2,7.00,14.00,0,0.00,6937439920019
634,0,0.00,24,240.00,24,10.00,240.00,0,0.00,6937439915084
635,0,0.00,47,470.00,58,10.00,580.00,11,110.00,6937439915251
636,0,0.00,12,120.00,12,10.00,120.00,0,0.00,6937439915145
637,0,0.00,29,290.00,33,10.00,330.00,4,40.00,6937439914988
638,0,0.00,14,147.00,15,10.50,157.50,1,10.50,6974176260541
639,0,0.00,4,44.00,4,11.00,44.00,0,0.00,6974176260060
640,0,0.00,17,238.00,22,14.00,308.00,5,70.00,6974176260367
641,0,0.00,16,168.00,17,10.50,178.50,1,10.50,6974176260176
642,0,0.00,14,151.20,17,10.80,183.60,3,32.40,6974176260183
643,0,0.00,-1,-64.50,-1,64.50,-64.50,0,0.00,8886001012295
644,0,0.00,1,93.00,1,93.00,93.00,0,0.00,8996001303832
645,24,216.00,38,342.00,17,9.00,153.00,3,27.00,6971791203618
646,0,0.00,5,32.50,5,6.50,32.50,0,0.00,6971791203557
647,0,0.00,19,123.50,21,6.50,136.50,2,13.00,6971791203571
648,0,0.00,7,45.50,8,6.50,52.00,1,6.50,6971791203595
649,0,0.00,5,32.50,7,6.50,45.50,2,13.00,6971791203588
650,0,0.00,31,713.00,34,23.00,782.00,3,69.00,6926507202591
651,0,0.00,8,496.00,11,62.00,682.00,3,186.00,6926507201884
652,0,0.00,6,45.00,6,7.50,45.00,0,0.00,6926507201327
653,0,0.00,1,186.00,1,186.00,186.00,0,0.00,6974432071393
654,0,0.00,14,322.00,15,23.00,345.00,1,23.00,6926507204182
655,0,0.00,5,165.00,5,33.00,165.00,0,0.00,6926507203116
656,0,0.00,292,1314.00,306,4.50,1377.00,14,63.00,6926507202836
657,0,0.00,8,300.00,9,37.50,337.50,1,37.50,6926507201594
667,0,0.00,-3,-55.71,-2,18.57,-37.14,1,18.57,6926507201143
668,30,360.00,28,336.00,0,12.00,0.00,2,24.00,6926507202430
669,20,440.00,19,418.00,0,22.00,0.00,1,22.00,6926507202379
670,0,0.00,83,3901.00,83,47.00,3901.00,0,0.00,6926507202423
671,0,0.00,20,940.00,21,47.00,987.00,1,47.00,6926507204991
672,0,0.00,4,219.64,4,54.91,219.64,0,0.00,6974432070952
673,20,350.00,31,542.50,11,17.50,192.50,0,0.00,6926507299881
674,0,0.00,15,1182.00,15,78.80,1182.00,0,0.00,6974432070853
675,0,0.00,14,322.00,15,23.00,345.00,1,23.00,6926507204342
676,0,0.00,7,128.31,7,18.33,128.31,0,0.00,6974432070938
677,0,0.00,11,308.00,15,28.00,420.00,4,112.00,6926507202300
678,0,0.00,19,171.00,19,9.00,171.00,0,0.00,4897045427802
679,0,0.00,6,54.00,6,9.00,54.00,0,0.00,4897045427772
680,0,0.00,4,88.00,8,22.00,176.00,4,88.00,4897031353603
681,0,0.00,21,588.00,21,28.00,588.00,0,0.00,4897031352385
682,0,0.00,17,374.00,18,22.00,396.00,1,22.00,4897031353597
683,0,0.00,26,754.00,27,29.00,783.00,1,29.00,4897031352422
684,0,0.00,16,448.00,16,28.00,448.00,0,0.00,4897031352446
685,0,0.00,5,110.00,5,22.00,110.00,0,0.00,4897031353610
686,0,0.00,10,290.00,10,29.00,290.00,0,0.00,4897031352477
687,0,0.00,67,770.50,67,11.50,770.50,0,0.00,8996001303481
688,0,0.00,15,285.00,16,19.00,304.00,1,19.00,9588552312266
689,0,0.00,8,90.48,9,11.31,101.79,1,11.31,9588552337474
690,12,237.60,10,198.00,5,19.80,99.00,7,138.60,9588552304506
691,0,0.00,10,145.00,10,14.50,145.00,0,0.00,9588552329103
692,0,0.00,1,14.50,1,14.50,14.50,0,0.00,9588552329110
693,0,0.00,17,258.57,18,15.21,273.78,1,15.21,9588552334954
694,0,0.00,17,258.57,17,15.21,258.57,0,0.00,9588552334961
695,0,0.00,10,152.10,11,15.21,167.31,1,15.21,9588552334978
696,0,0.00,2,28.08,2,14.04,28.08,0,0.00,9588552337535
706,0,0.00,4,56.16,4,14.04,56.16,0,0.00,9588552337542
707,0,0.00,7,102.41,7,14.63,102.41,0,0.00,9588552338389
708,0,0.00,31,697.50,32,22.50,720.00,1,22.50,9588552302854
709,0,0.00,16,149.76,16,9.36,149.76,0,0.00,9588552335555
710,24,336.96,53,744.12,31,14.04,435.24,2,28.08,9588552337528
711,0,0.00,24,336.96,32,14.04,449.28,8,112.32,9588552335135
712,0,0.00,34,477.36,37,14.04,519.48,3,42.12,9588552335128
713,0,0.00,20,450.00,20,22.50,450.00,0,0.00,9588552302861
714,40,1240.00,83,2573.00,46,31.00,1426.00,3,93.00,9588552337498
715,0,0.00,17,204.00,22,12.00,264.00,5,60.00,9588552322821
716,0,0.00,23,437.00,26,19.00,494.00,3,57.00,9588552305312
717,0,0.00,12,144.00,13,12.00,156.00,1,12.00,9588552314338
718,20,226.20,28,316.68,15,11.31,169.65,7,79.17,9588552337450
719,0,0.00,6,120.00,6,20.00,120.00,0,0.00,9588552338983
720,0,0.00,25,262.50,26,10.50,273.00,1,10.50,9588552333902
721,0,0.00,9,94.50,9,10.50,94.50,0,0.00,9588552333896
722,0,0.00,33,528.00,34,16.00,544.00,1,16.00,9588552305725
723,0,0.00,-1,-11.00,0,11.00,0.00,1,11.00,9588552334251
724,0,0.00,12,132.00,13,11.00,143.00,1,11.00,9588552334268
725,0,0.00,19,209.00,21,11.00,231.00,2,22.00,9588552334244
726,24,240.00,37,370.00,18,10.00,180.00,5,50.00,9588552322692
727,24,240.00,29,290.00,13,10.00,130.00,8,80.00,9588552322708
728,0,0.00,7,133.00,8,19.00,152.00,1,19.00,9588552312259
729,0,0.00,6,72.00,7,12.00,84.00,1,12.00,9588552314123
730,0,0.00,58,1276.00,58,22.00,1276.00,0,0.00,9588552320360
731,0,0.00,18,216.00,24,12.00,288.00,6,72.00,9588552332912
732,0,0.00,25,300.00,35,12.00,420.00,10,120.00,6952675390211
733,0,0.00,14,196.00,18,14.00,252.00,4,56.00,6952675340735
734,0,0.00,47,493.50,50,10.50,525.00,3,31.50,6952675337735
735,23,294.40,21,268.80,9,12.80,115.20,11,140.80,6952675329938
745,30,570.00,48,912.00,31,19.00,589.00,13,247.00,6952675329921
746,0,0.00,17,442.00,32,26.00,832.00,15,390.00,6952675321123
747,0,0.00,9,117.00,17,13.00,221.00,8,104.00,6952675319915
748,0,0.00,7,91.00,7,13.00,91.00,0,0.00,6952675311315
749,0,0.00,1,10.50,2,10.50,21.00,1,10.50,6971827490623
750,0,0.00,11,63.80,12,5.80,69.60,1,5.80,4897082059974
751,0,0.00,16,92.80,18,5.80,104.40,2,11.60,4897082059998
752,0,0.00,19,475.00,19,25.00,475.00,0,0.00,6953042701548
753,0,0.00,10,250.00,10,25.00,250.00,0,0.00,6953042701531
754,0,0.00,7,175.00,7,25.00,175.00,0,0.00,6953042701524
755,0,0.00,1,21.73,2,21.73,43.46,1,21.73,4014400400007
756,0,0.00,10,145.00,12,14.50,174.00,2,29.00,653314503486
757,0,0.00,7,101.50,12,14.50,174.00,5,72.50,653314503493
758,0,0.00,13,182.00,16,14.00,224.00,3,42.00,6970631040109
759,30,420.00,44,616.00,16,14.00,224.00,2,28.00,6970631040123
760,0,0.00,8,112.00,11,14.00,154.00,3,42.00,6970631040130
761,0,0.00,17,323.00,17,19.00,323.00,0,0.00,8000380140565
762,0,0.00,12,228.00,12,19.00,228.00,0,0.00,8000380005963
763,0,0.00,13,247.00,13,19.00,247.00,0,0.00,8000380005949
764,0,0.00,12,228.00,12,19.00,228.00,0,0.00,8000380005918
765,0,0.00,159,842.70,162,5.30,858.60,3,15.90,6922621132783
766,0,0.00,22,253.00,22,11.50,253.00,0,0.00,6972508380738
767,0,0.00,13,149.50,15,11.50,172.50,2,23.00,6972508380417
768,0,0.00,23,264.50,23,11.50,264.50,0,0.00,6972508380615
769,0,0.00,29,435.00,29,15.00,435.00,0,0.00,6975048660827
770,0,0.00,55,825.00,57,15.00,855.00,2,30.00,6975048660810
771,40,960.00,92,2208.00,60,24.00,1440.00,8,192.00,6975048660834
772,0,0.00,52,676.00,55,13.00,715.00,3,39.00,6973968810094
773,0,0.00,47,611.00,49,13.00,637.00,2,26.00,6973968810988
774,0,0.00,51,1351.50,54,26.50,1431.00,3,79.50,6973968810063
784,0,0.00,30,360.00,30,12.00,360.00,0,0.00,6941174499617
785,0,0.00,29,348.00,32,12.00,384.00,3,36.00,6941174499631
786,0,0.00,37,325.60,38,8.80,334.40,1,8.80,6941174497156
787,0,0.00,38,334.40,39,8.80,343.20,1,8.80,6941174497149
788,0,0.00,9,355.50,10,39.50,395.00,1,39.50,6941174497026
789,0,0.00,16,632.00,16,39.50,632.00,0,0.00,6941174497033
790,0,0.00,7,70.00,7,10.00,70.00,0,0.00,6947705607896
791,0,0.00,9,90.00,9,10.00,90.00,0,0.00,6947705607889
792,0,0.00,13,130.00,13,10.00,130.00,0,0.00,6947705607919
793,12,330.00,13,357.50,3,27.50,82.50,2,55.00,6947705608107
794,0,0.00,77,539.00,77,7.00,539.00,0,0.00,6975475660254
795,0,0.00,37,333.00,41,9.00,369.00,4,36.00,6941025701999
796,0,0.00,41,369.00,44,9.00,396.00,3,27.00,6941025701968
797,0,0.00,51,459.00,53,9.00,477.00,2,18.00,6941025701975
798,0,0.00,36,468.00,44,13.00,572.00,8,104.00,6975287200020
799,20,480.00,33,792.00,14,24.00,336.00,1,24.00,6901333980196
800,0,0.00,16,656.00,16,41.00,656.00,0,0.00,4014400924268
801,0,0.00,8,880.00,8,110.00,880.00,0,0.00,4014400470055
802,0,0.00,2,40.00,2,20.00,40.00,0,0.00,6975035340015
803,20,330.00,26,429.00,9,16.50,148.50,3,49.50,6935036401603
804,20,376.00,31,582.80,13,18.80,244.40,2,37.60,6935036401597
805,20,350.00,21,367.50,5,17.50,87.50,4,70.00,6935036401580
806,0,0.00,9,91.80,11,10.20,112.20,2,20.40,6935036401849
807,0,0.00,12,122.40,12,10.20,122.40,0,0.00,6935036401832
808,12,112.80,15,141.00,5,9.40,47.00,2,18.80,6935036401306
809,0,0.00,34,833.00,36,24.50,882.00,2,49.00,6974856040098
810,0,0.00,33,808.50,39,24.50,955.50,6,147.00,6974856040081
811,0,0.00,44,792.00,47,18.00,846.00,3,54.00,4897038890972
812,0,0.00,34,612.00,36,18.00,648.00,2,36.00,4897038890965
813,0,0.00,9,139.50,9,15.50,139.50,0,0.00,4897038894598
823,0,0.00,15,232.50,15,15.50,232.50,0,0.00,4897038894604
824,0,0.00,11,154.00,13,14.00,182.00,2,28.00,4897038892327
825,0,0.00,4,56.00,4,14.00,56.00,0,0.00,4897038892303
826,0,0.00,24,288.00,24,12.00,288.00,0,0.00,4897038892365
827,0,0.00,33,396.00,34,12.00,408.00,1,12.00,4897038892372
828,0,0.00,15,127.50,19,8.50,161.50,4,34.00,4897038893379
829,0,0.00,17,144.50,22,8.50,187.00,5,42.50,4897038893362
830,0,0.00,9,76.50,13,8.50,110.50,4,34.00,4897038892761
831,0,0.00,72,612.00,76,8.50,646.00,4,34.00,4897038892754
832,0,0.00,20,310.00,20,15.50,310.00,0,0.00,4897038894888
833,0,0.00,14,217.00,14,15.50,217.00,0,0.00,4897038894871
834,0,0.00,22,1012.00,26,46.00,1196.00,4,184.00,8809022200885
835,0,0.00,19,275.50,25,14.50,362.50,6,87.00,6971657870503
836,0,0.00,27,391.50,30,14.50,435.00,3,43.50,6971657870893
837,0,0.00,31,449.50,32,14.50,464.00,1,14.50,6971657870343
838,0,0.00,31,201.50,32,6.50,208.00,1,6.50,6971426300491
839,60,390.00,145,942.50,92,6.50,598.00,7,45.50,6971426300477
840,0,0.00,36,388.80,36,10.80,388.80,0,0.00,4897076061167
841,0,0.00,28,302.40,33,10.80,356.40,5,54.00,4897076061181
842,0,0.00,22,209.00,22,9.50,209.00,0,0.00,9555118659523
843,0,0.00,18,171.00,19,9.50,180.50,1,9.50,9555118659530
844,0,0.00,54,540.00,54,10.00,540.00,0,0.00,6971992140019
845,0,0.00,8,88.00,9,11.00,99.00,1,11.00,4897076062379
846,0,0.00,5,55.00,7,11.00,77.00,2,22.00,4897076062393
847,0,0.00,5,85.00,6,17.00,102.00,1,17.00,6904432813037
848,0,0.00,11,291.50,12,26.50,318.00,1,26.50,6905014000081
849,0,0.00,18,450.00,20,25.00,500.00,2,50.00,6905014000890
850,0,0.00,21,451.50,22,21.50,473.00,1,21.50,6973768111179
851,0,0.00,21,504.00,21,24.00,504.00,0,0.00,6956432610093
852,0,0.00,35,840.00,35,24.00,840.00,0,0.00,6956432610079
862,0,0.00,7,80.50,9,11.50,103.50,2,23.00,4897119860832
863,0,0.00,23,264.50,26,11.50,299.00,3,34.50,4897119860825
864,0,0.00,1,13.60,2,13.60,27.20,1,13.60,4710484398970
865,0,0.00,10,250.00,11,25.00,275.00,1,25.00,4979365122725
866,0,0.00,15,495.00,17,33.00,561.00,2,66.00,6971062129289
867,0,0.00,23,759.00,23,33.00,759.00,0,0.00,6971062129296
868,0,0.00,19,475.00,19,25.00,475.00,0,0.00,4979365122732
869,32,1472.00,46,2116.00,15,46.00,690.00,1,46.00,6971062128855
870,0,0.00,5,125.00,6,25.00,150.00,1,25.00,4979365122718
871,0,0.00,1,250.50,1,250.50,250.50,0,0.00,4979365122121
872,0,0.00,13,3256.50,13,250.50,3256.50,0,0.00,4979365122138
873,0,0.00,19,205.20,20,10.80,216.00,1,10.80,6975840950034
874,0,0.00,19,205.20,21,10.80,226.80,2,21.60,6975840950058
875,0,0.00,20,216.00,23,10.80,248.40,3,32.40,6975840950041
876,30,360.00,39,468.00,10,12.00,120.00,1,12.00,6975840950089
877,0,0.00,18,216.00,19,12.00,228.00,1,12.00,6975840950096
878,0,0.00,21,493.50,22,23.50,517.00,1,23.50,6975840950065
879,0,0.00,60,1374.00,60,22.90,1374.00,0,0.00,6975840950072
880,0,0.00,56,3584.00,61,64.00,3904.00,5,320.00,6970480320292
881,30,2010.00,60,4020.00,36,67.00,2412.00,6,402.00,6948042400034
882,0,0.00,30,2010.00,33,67.00,2211.00,3,201.00,6948042403929
883,60,3360.00,96,5376.00,46,56.00,2576.00,10,560.00,6948042400027
886,50,1550.00,41,1271.00,0,31.00,0.00,9,279.00,6921555521236
888,0,0.00,15,2610.00,21,174.00,3654.00,6,1044.00,8412253001437
889,0,0.00,11,1023.00,11,93.00,1023.00,0,0.00,6909931247116
890,0,0.00,20,1680.00,20,84.00,1680.00,0,0.00,6909931010055
891,0,0.00,17,1428.00,18,84.00,1512.00,1,84.00,6909931264151
901,0,0.00,6,420.00,7,70.00,490.00,1,70.00,6926650313151
902,0,0.00,10,640.00,11,64.00,704.00,1,64.00,6926650331483
903,0,0.00,8,1272.00,8,159.00,1272.00,0,0.00,6926650331469
906,0,0.00,85,391.00,88,4.60,404.80,3,13.80,6926410320214
907,60,276.00,52,239.20,0,4.60,0.00,8,36.80,6926410321501
908,60,276.00,71,326.60,15,4.60,69.00,4,18.40,6926410330954
909,12,192.00,14,224.00,6,16.00,96.00,4,64.00,6971885311816
910,12,192.00,12,192.00,0,16.00,0.00,0,0.00,6971885311830
911,0,0.00,9,144.00,11,16.00,176.00,2,32.00,6971885311892
912,0,0.00,39,390.00,46,10.00,460.00,7,70.00,6971284201244
913,60,600.00,90,900.00,42,10.00,420.00,12,120.00,6971284201206
914,24,168.00,44,308.00,25,7.00,175.00,5,35.00,6971284201220
915,36,205.20,65,370.50,30,5.70,171.00,1,5.70,6941541006349
916,0,0.00,27,121.50,28,4.50,126.00,1,4.50,6941541002068
917,0,0.00,70,315.00,70,4.50,315.00,0,0.00,6941541002099
918,24,136.80,39,222.30,16,5.70,91.20,1,5.70,6941541005236
919,0,0.00,45,202.50,46,4.50,207.00,1,4.50,6941541002129
920,0,0.00,46,207.00,46,4.50,207.00,0,0.00,6941541005175
921,24,136.80,42,239.40,18,5.70,102.60,0,0.00,6941541002655
922,50,425.00,106,901.00,58,8.50,493.00,2,17.00,6972779770023
923,50,425.00,79,671.50,39,8.50,331.50,10,85.00,6972779770016
924,0,0.00,47,728.50,52,15.50,806.00,5,77.50,6971807592699
925,0,0.00,44,682.00,52,15.50,806.00,8,124.00,6971807593382
926,48,744.00,62,961.00,18,15.50,279.00,4,62.00,6971807593764
927,0,0.00,8,92.00,8,11.50,92.00,0,0.00,6973559802309
928,0,0.00,161,2495.50,165,15.50,2557.50,4,62.00,6920509001251
929,0,0.00,65,1612.00,73,24.80,1810.40,8,198.40,6920509001404
940,120,684.00,265,1510.50,232,5.70,1322.40,87,495.90,8859015700168
941,0,0.00,252,1839.60,252,7.30,1839.60,0,0.00,6937003701341
942,120,252.00,240,504.00,121,2.10,254.10,1,2.10,6936571950052
943,0,0.00,30,54.00,56,1.80,100.80,26,46.80,6922255447833
944,0,0.00,114,376.20,114,3.30,376.20,0,0.00,6903004568658
945,120,264.00,60,132.00,97,2.20,213.40,157,345.40,6903004568511
946,0,0.00,1,4.40,5,4.40,22.00,4,17.60,6974906990595
947,0,0.00,9,39.60,12,4.40,52.80,3,13.20,6974906990588
948,0,0.00,66,231.00,68,3.50,238.00,2,7.00,6974800840286
949,40,140.00,66,231.00,27,3.50,94.50,1,3.50,6974800840330
950,0,0.00,34,170.00,35,5.00,175.00,1,5.00,6970399927247
951,0,0.00,12,60.00,45,5.00,225.00,33,165.00,6970399922365
952,0,0.00,23,115.00,57,5.00,285.00,34,170.00,6970399922518
953,0,0.00,67,268.00,97,4.00,388.00,30,120.00,6921168558025
954,0,0.00,33,132.00,50,4.00,200.00,17,68.00,6921168558018
955,0,0.00,69,276.00,103,4.00,412.00,34,136.00,6921168558049
956,0,0.00,28,117.60,29,4.20,121.80,1,4.20,6921168596348
957,0,0.00,22,88.00,39,4.00,156.00,17,68.00,6921168558032
958,45,216.00,78,374.40,50,4.80,240.00,17,81.60,6974878230101
959,24,110.40,27,124.20,3,4.60,13.80,0,0.00,6973497200199
960,0,0.00,9,41.40,9,4.60,41.40,0,0.00,6973497200212
961,24,110.40,32,147.20,12,4.60,55.20,4,18.40,6973497200205
962,12,162.00,26,351.00,19,13.50,256.50,5,67.50,6973497200045
963,12,162.00,24,324.00,19,13.50,256.50,7,94.50,6973497200052
964,45,207.00,113,519.80,88,4.60,404.80,20,92.00,6973497202360
965,45,207.00,100,460.00,64,4.60,294.40,9,41.40,6973497202940
966,30,150.00,67,335.00,37,5.00,185.00,0,0.00,6973497200311
967,30,150.00,52,260.00,42,5.00,210.00,20,100.00,6973497200304
968,0,0.00,18,90.00,18,5.00,90.00,0,0.00,6973497200298
969,45,207.00,131,602.60,89,4.60,409.40,3,13.80,6973497202346
979,48,388.80,46,372.60,0,8.10,0.00,2,16.20,6971836970444
980,0,0.00,37,299.70,37,8.10,299.70,0,0.00,6971836970215
981,0,0.00,63,315.00,64,5.00,320.00,1,5.00,6973782440347
982,0,0.00,48,240.00,48,5.00,240.00,0,0.00,6973782440149
983,0,0.00,20,100.00,20,5.00,100.00,0,0.00,6973782440125
984,0,0.00,67,375.20,67,5.60,375.20,0,0.00,6972537684784
985,0,0.00,70,392.00,70,5.60,392.00,0,0.00,6972537681233
986,0,0.00,18,230.40,21,12.80,268.80,3,38.40,6923555210462
987,0,0.00,11,140.80,13,12.80,166.40,2,25.60,6923555210479
988,0,0.00,20,256.00,23,12.80,294.40,3,38.40,6923555212749
989,0,0.00,192,748.80,192,3.90,748.80,0,0.00,6944839956852
990,0,0.00,36,140.40,37,3.90,144.30,1,3.90,6944839992065
991,0,0.00,8,46.40,10,5.80,58.00,2,11.60,6954767401836
992,0,0.00,-5,-29.00,-5,5.80,-29.00,0,0.00,6954767401850
993,0,0.00,28,162.40,28,5.80,162.40,0,0.00,6954767401874
994,30,144.00,16,76.80,7,4.80,33.60,21,100.80,6972863230105
995,0,0.00,23,108.10,23,4.70,108.10,0,0.00,6972863230259
996,0,0.00,23,161.00,23,7.00,161.00,0,0.00,8859546600098
997,24,168.00,24,168.00,1,7.00,7.00,1,7.00,8855044006684
998,24,168.00,37,259.00,15,7.00,105.00,2,14.00,8855044004628
999,30,129.00,40,172.00,11,4.30,47.30,1,4.30,6902538004045
1000,0,0.00,13,55.90,15,4.30,64.50,2,8.60,6902538005141
1001,30,129.00,38,163.40,9,4.30,38.70,1,4.30,6902538004052
1002,0,0.00,265,609.50,265,2.30,609.50,0,0.00,6938309713885
1003,0,0.00,27,62.10,33,2.30,75.90,6,13.80,6938309700526
1004,0,0.00,2,13.00,7,6.50,45.50,5,32.50,6971196385179
1005,0,0.00,12,78.00,30,6.50,195.00,18,117.00,6971196385070
1006,0,0.00,52,338.00,57,6.50,370.50,5,32.50,6971196385162
1007,180,1170.00,349,2268.50,219,6.50,1423.50,50,325.00,6973852490005
1008,0,0.00,0,0.00,11,6.60,72.60,11,72.60,6921168593804
1018,0,0.00,11,33.00,13,3.00,39.00,2,6.00,6921168594993
1019,0,0.00,36,82.80,36,2.30,82.80,0,0.00,6921168595143
1020,0,0.00,226,1536.80,226,6.80,1536.80,0,0.00,6921168597123
1021,0,0.00,11,33.00,13,3.00,39.00,2,6.00,6921168595006
1022,0,0.00,94,112.80,167,1.20,200.40,73,87.60,6921168511280
1023,0,0.00,45,337.50,58,7.50,435.00,13,97.50,6921168559176
1024,0,0.00,120,156.00,168,1.30,218.40,48,62.40,6921168509256
1025,0,0.00,41,328.00,45,8.00,360.00,4,32.00,6921168594726
1026,0,0.00,32,256.00,34,8.00,272.00,2,16.00,6921168594733
1027,0,0.00,32,256.00,32,8.00,256.00,0,0.00,6921168594740
1028,0,0.00,12,49.20,19,4.10,77.90,7,28.70,6921168500956
1029,0,0.00,70,511.00,89,7.30,649.70,19,138.70,6937003701327
1030,0,0.00,22,110.00,22,5.00,110.00,0,0.00,6917878036847
1031,0,0.00,-16,-80.00,-14,5.00,-70.00,2,10.00,6917878030623
1032,0,0.00,75,390.00,75,5.20,390.00,0,0.00,6917878075341
1033,0,0.00,21,109.20,21,5.20,109.20,0,0.00,6917878062952
1034,0,0.00,16,76.80,16,4.80,76.80,0,0.00,4904910060320
1035,0,0.00,13,149.50,14,11.50,161.00,1,11.50,6943851102674
1036,0,0.00,17,195.50,19,11.50,218.50,2,23.00,6943851102780
1037,45,171.00,87,330.60,61,3.80,231.80,19,72.20,6972549660134
1038,0,0.00,1024,6144.00,1042,6.00,6252.00,18,108.00,6972549660035
1039,45,189.00,81,340.20,39,4.20,163.80,3,12.60,6972549660929
1040,0,0.00,95,389.50,99,4.10,405.90,4,16.40,6972549661254
1041,45,189.00,34,142.80,20,4.20,84.00,31,130.20,6972549660677
1042,45,189.00,95,399.00,68,4.20,285.60,18,75.60,6972549660905
1043,0,0.00,43,163.40,59,3.80,224.20,16,60.80,6972549660097
1044,150,600.00,145,580.00,29,4.00,116.00,34,136.00,6935498308793
1045,0,0.00,72,576.00,72,8.00,576.00,0,0.00,6971836970055
1046,0,0.00,24,192.00,26,8.00,208.00,2,16.00,6971836970123
1047,0,0.00,5,40.00,5,8.00,40.00,0,0.00,6971836970086
1057,24,240.00,41,410.00,20,10.00,200.00,3,30.00,6901818460878
1058,24,192.00,36,288.00,17,8.00,136.00,5,40.00,4891028707899
1059,0,0.00,0,0.00,15,4.00,60.00,15,60.00,6954767422688
1060,0,0.00,16,104.00,17,6.50,110.50,1,6.50,6974348720002
1061,0,0.00,12,55.20,12,4.60,55.20,0,0.00,6974348720972
1062,0,0.00,20,130.00,37,6.50,240.50,17,110.50,6974348720392
1063,0,0.00,58,377.00,62,6.50,403.00,4,26.00,6974348720019
1064,0,0.00,9,41.40,9,4.60,41.40,0,0.00,6974348721023
1065,72,151.20,115,241.50,53,2.10,111.30,10,21.00,6954767430386
1066,24,295.20,52,639.60,38,12.30,467.40,10,123.00,6901347880390
1067,72,288.00,159,636.00,87,4.00,348.00,0,0.00,6957735788861
1068,0,0.00,1,3.50,1,3.50,3.50,0,0.00,6926892566087
1069,0,0.00,32,112.00,32,3.50,112.00,0,0.00,6926892565080
1070,0,0.00,17,59.50,18,3.50,63.00,1,3.50,6926892568081
1071,0,0.00,23,80.50,25,3.50,87.50,2,7.00,6926892501033
1072,0,0.00,28,616.00,46,22.00,1012.00,18,396.00,6975131550721
1073,0,0.00,11,50.60,28,4.60,128.80,17,78.20,6975176782460
1074,0,0.00,6,25.20,6,4.20,25.20,0,0.00,6970399920439
1075,0,0.00,50,210.00,65,4.20,273.00,15,63.00,6970399920415
1076,0,0.00,2,9.20,2,4.60,9.20,0,0.00,6975176782477
1077,0,0.00,54,248.40,54,4.60,248.40,0,0.00,6970399920118
1078,0,0.00,33,138.60,33,4.20,138.60,0,0.00,6970399923096
1079,0,0.00,-14,-72.80,-13,5.20,-67.60,1,5.20,6970399921092
1082,0,0.00,28,210.00,32,7.50,240.00,4,30.00,6911569140158
1083,0,0.00,24,288.00,25,12.00,300.00,1,12.00,6911569126411
1084,0,0.00,8,30.40,20,3.80,76.00,12,45.60,6924640202225
1085,0,0.00,18,192.60,22,10.70,235.40,4,42.80,6911569014145
1086,0,0.00,14,231.00,16,16.50,264.00,2,33.00,6911569506848
1096,0,0.00,35,665.00,41,19.00,779.00,6,114.00,6911569113497
1097,0,0.00,0,0.00,3,10.50,31.50,3,31.50,6911569132313
1098,0,0.00,5,100.00,7,20.00,140.00,2,40.00,6911569200289
1099,0,0.00,16,192.00,20,12.00,240.00,4,48.00,6911569126398
1100,0,0.00,12,198.00,29,16.50,478.50,17,280.50,6911569009943
1101,0,0.00,37,703.00,52,19.00,988.00,15,285.00,6911569114456
1102,0,0.00,19,342.00,28,18.00,504.00,9,162.00,6911569145061
1103,0,0.00,8,144.00,8,18.00,144.00,0,0.00,6911569202573
1104,0,0.00,8,88.00,8,11.00,88.00,0,0.00,6911569011229
1106,0,0.00,13,100.10,22,7.70,169.40,9,69.30,6923450662106
1107,0,0.00,20,270.00,21,13.50,283.50,1,13.50,4894375022547
1108,0,0.00,27,297.00,33,11.00,363.00,6,66.00,4894375011008
1109,0,0.00,13,130.00,14,10.00,140.00,1,10.00,4713507008337
1110,0,0.00,23,310.50,25,13.50,337.50,2,27.00,4894375022530
1111,0,0.00,5,50.00,6,10.00,60.00,1,10.00,4713507008344
1112,0,0.00,17,170.00,17,10.00,170.00,0,0.00,4713507023538
1113,0,0.00,15,142.50,16,9.50,152.00,1,9.50,029173092964
1114,0,0.00,8,76.00,8,9.50,76.00,0,0.00,029173094241
1115,0,0.00,17,161.50,18,9.50,171.00,1,9.50,029173092971
1116,0,0.00,17,161.50,17,9.50,161.50,0,0.00,029173092957
1117,0,0.00,8,76.00,8,9.50,76.00,0,0.00,029173093145
1118,0,0.00,23,230.00,23,10.00,230.00,0,0.00,8935024141854
1119,0,0.00,18,180.00,18,10.00,180.00,0,0.00,8935024141847
1120,0,0.00,15,150.00,24,10.00,240.00,9,90.00,8935024140147
1121,0,0.00,42,546.00,44,13.00,572.00,2,26.00,6914973601567
