,countingAmount,diffAmount,diffPrice,serialNum,stockAmount
1916,0,0,0.0,6944318203002,0
1917,0,0,0.0,6944318203019,0
1918,0,0,0.0,6944318203033,0
1919,0,0,0.0,6913102210113,0
1920,0,0,0.0,6913102210311,0
1921,0,0,0.0,6913102210410,0
1922,0,0,0.0,6913102210427,0
1923,0,0,0.0,6913102210519,0
1924,0,0,0.0,6913102210618,0
1925,0,0,0.0,6913102210816,0
1926,0,0,0.0,6930521307033,0
1927,0,0,0.0,6910160312582,0
1928,0,0,0.0,6910160312667,0
1929,0,0,0.0,6910160312780,0
1930,0,0,0.0,6910160312889,0
1931,0,0,0.0,6924134326000,0
1932,0,0,0.0,6930521334565,0
1933,0,0,0.0,6930521355676,0
1934,0,0,0.0,6970055450010,0
1935,0,0,0.0,6970055450027,0
1936,0,0,0.0,6970055450034,0
1937,0,0,0.0,6970055450058,0
1938,0,0,0.0,6925436710559,0
1939,0,0,0.0,6936318900760,0
1941,0,0,0.0,6916001000458,0
1942,0,0,0.0,6916001000526,0
1943,0,0,0.0,6916001000540,0
1944,0,0,0.0,6916001000595,0
1945,0,0,0.0,1008862021070001,0
1946,0,0,0.0,1008862021070005,0
1947,0,0,0.0,1008862021070007,0
1948,0,0,0.0,1008862021070008,0
1949,0,0,0.0,1008862021070011,0
1950,2,0,2.0,1008862021070012,2
1951,0,0,0.0,1008862021070014,0
1952,0,0,0.0,1008862021070015,0
1953,0,0,0.0,1008862021070018,0
1954,0,0,0.0,1008862021070021,0
1955,0,0,0.0,1008861919350001,0
1956,0,0,0.0,1008861919350018,0
1957,0,0,0.0,1008861919350032,0
1958,0,0,0.0,1008861919350049,0
1959,0,0,0.0,1008861919350056,0
1960,0,0,0.0,1008861919350063,0
1961,0,0,0.0,1008861919350070,0
1962,2,-1,3.0,1008861919350087,3
1963,0,0,0.0,1008861919350094,0
1964,0,0,0.0,1008861919350100,0
1965,0,0,0.0,1008861919350117,0
1966,0,0,0.0,1008861919350131,0
1967,0,0,0.0,1008861919350148,0
1968,0,0,0.0,1008869191350153,0
1969,0,0,0.0,1008861919350155,0
1970,0,0,0.0,1008861919350162,0
1971,0,0,0.0,1008861919350186,0
1972,0,0,0.0,1008861919350193,0
1973,0,0,0.0,1008861919350216,0
1974,0,0,0.0,1008861919350230,0
1975,4,-2,6.0,1008861919350261,6
1976,0,0,0.0,1008861919350308,0
1977,0,3,-3.0,1008861919350322,-3
1978,0,0,0.0,1008861919350346,0
1979,0,0,0.0,1008861919350353,0
1980,0,-1,1.0,1008861919350360,1
1981,0,0,0.0,1008861919350377,0
1982,2,1,1.0,1008861919350384,1
1983,0,0,0.0,1008861919350407,0
1984,0,0,0.0,1008861919350414,0
1985,0,0,0.0,1008861919350421,0
1986,0,0,0.0,1008861919350438,0
1987,0,0,0.0,1008861919350452,0
1988,0,-1,1.0,1008861919350469,1
1989,0,0,0.0,1008861919350600,0
1990,0,0,0.0,1008861919350610,0
1991,4,0,4.0,1008861919350613,4
1992,0,0,0.0,1008861919350614,0
1993,0,0,0.0,1008861919350615,0
1994,0,-2,2.0,1008861919350616,2
1995,0,0,0.0,1008861919350803,0
1996,0,0,0.0,1008861919350858,0
1997,0,0,0.0,1008861919350865,0
1998,0,0,0.0,1008861919350872,0
1999,0,0,0.0,1008861919350902,0
2000,0,0,0.0,1008861919350919,0
2001,0,0,0.0,1008861919350933,0
2002,0,0,0.0,1008861919350940,0
2003,0,0,0.0,1008861919350957,0
2004,0,0,0.0,1008861919350964,0
2005,0,0,0.0,1008861919350988,0
2006,0,0,0.0,1008861919350995,0
2007,0,0,0.0,1008861919351107,0
2008,0,0,0.0,1008861919351114,0
2009,0,0,0.0,1008861919351121,0
2010,0,0,0.0,1008861919351145,0
2011,0,0,0.0,1008861919351152,0
2012,0,0,0.0,1008861919351183,0
2013,0,0,0.0,1008861919351190,0
2014,0,0,0.0,1008861919351213,0
2015,0,0,0.0,1008861919351237,0
2016,0,0,0.0,1008861919351244,0
2017,0,0,0.0,1008861919351305,0
2018,0,0,0.0,1008861919351329,0
2019,0,0,0.0,1008861919351343,0
2020,0,0,0.0,1008861919351350,0
2021,0,0,0.0,1008861919351367,0
2022,0,0,0.0,1008861919352005,0
2023,0,0,0.0,1008861919352012,0
2024,0,0,0.0,1008861919352043,0
2025,0,0,0.0,1008861919352067,0
2026,0,0,0.0,1008861919352074,0
2027,0,1,-1.0,1008861919352081,-1
2028,6,-2,8.0,1008861919352104,8
2029,0,0,0.0,1008861919352135,0
2030,0,0,0.0,1008861919352159,0
2031,0,0,0.0,1008861919352166,0
2032,0,0,0.0,1008861919353002,0
2033,0,0,0.0,1008861919353026,0
2034,0,0,0.0,1008861919353033,0
2035,0,0,0.0,1008861919353057,0
2036,0,0,0.0,1008861919353064,0
2037,0,0,0.0,1008861919353101,0
2038,0,0,0.0,1008861919353200,0
2039,0,0,0.0,1008861919353217,0
2040,0,0,0.0,1008861919353224,0
2041,0,0,0.0,1008861919353231,0
2042,0,0,0.0,1008861919353248,0
2043,0,0,0.0,1008861919353255,0
2044,0,0,0.0,1008861919353262,0
2045,0,0,0.0,1008861919353309,0
2046,0,0,0.0,1008861919353316,0
2047,0,0,0.0,1008861919353323,0
2048,0,0,0.0,1008861919353330,0
2049,2,1,1.0,1008861919353347,1
2050,0,0,0.0,1008861919353354,0
2051,0,0,0.0,1008861919353361,0
2052,0,0,0.0,1008861919353378,0
2053,0,0,0.0,1008861919353385,0
2054,0,0,0.0,1008861919353392,0
2055,0,0,0.0,1008861919353408,0
2056,0,0,0.0,1008861919353514,0
2057,0,0,0.0,1008861919353415,0
2058,0,0,0.0,1008861919353422,0
2059,0,0,0.0,1008861919353439,0
2060,0,0,0.0,1008861919353446,0
2061,0,0,0.0,1008861919353453,0
2062,0,0,0.0,1008861919353460,0
2063,0,0,0.0,1008861919353477,0
2064,0,0,0.0,1008861919353484,0
2065,0,0,0.0,1008861919353491,0
2066,0,0,0.0,1008861919353521,0
2067,0,0,0.0,1008861919353538,0
2068,0,0,0.0,1008861919353545,0
2069,0,0,0.0,1008861919353552,0
2070,0,0,0.0,1008861919353569,0
2071,0,0,0.0,1008861919353576,0
2072,0,0,0.0,1008861919353583,0
2073,0,0,0.0,1008861919353590,0
2074,0,0,0.0,1008861919360023,0
2075,0,0,0.0,1008861919360024,0
2076,0,0,0.0,1008861919360025,0
2077,0,0,0.0,1008861919360030,0
2078,0,0,0.0,1008861919361321,0
2079,0,0,0.0,1008861919364142,0
2080,0,0,0.0,1008861919365313,0
2081,0,0,0.0,1008861919366322,0
2082,0,0,0.0,1008861919370111,0
2083,0,0,0.0,1008861919370112,0
2084,0,0,0.0,1008861919370113,0
2085,0,0,0.0,1008861919370114,0
2086,0,0,0.0,1008861919370115,0
2087,0,0,0.0,1008861919370116,0
2088,0,0,0.0,1008861919370117,0
2089,0,0,0.0,1008861919370118,0
2090,0,0,0.0,1008861919370119,0
2091,0,0,0.0,1008861919370120,0
2092,0,0,0.0,1008861919370121,0
2093,0,0,0.0,1008861919370122,0
2094,0,0,0.0,1008861919370123,0
2095,0,0,0.0,1008861919370124,0
2096,0,0,0.0,1008861919370125,0
2097,0,0,0.0,1008861919370126,0
2098,0,0,0.0,6924877500064,0
2099,0,0,0.0,6924877501382,0
2100,0,0,0.0,6924877501610,0
2101,0,0,0.0,6924877502228,0
2102,0,0,0.0,6924877502488,0
2103,0,0,0.0,6924877502808,0
2104,0,0,0.0,6924877503249,0
2105,0,0,0.0,6924877504161,0
2106,0,0,0.0,6924877504628,0
2107,0,0,0.0,6924877504659,0
2108,0,0,0.0,6924877505038,0
2109,0,0,0.0,6924877506202,0
2110,0,0,0.0,6924877506226,0
2111,0,0,0.0,6924877506257,0
2112,0,0,0.0,6924877507964,0
2113,0,0,0.0,6924877507971,0
2114,0,0,0.0,6924877508015,0
2115,0,0,0.0,6924877508053,0
2116,0,0,0.0,6924877508060,0
2117,0,0,0.0,6924877508077,0
2118,0,0,0.0,6924877508220,0
2119,0,0,0.0,6924877508237,0
2120,0,0,0.0,6924877508244,0
2121,0,0,0.0,6937419928400,0
2122,0,0,0.0,6937419928417,0
2123,0,0,0.0,6937419930755,0
2124,0,0,0.0,6937419930779,0
2125,0,0,0.0,6937419946190,0
2126,0,0,0.0,6937419948408,0
2127,0,0,0.0,6937419950784,0
2128,0,0,0.0,6937419952139,0
2129,0,0,0.0,6937419952504,0
2130,0,0,0.0,6937419952665,0
2132,0,0,0.0,6943052100110,0
2133,0,0,0.0,4891599331288,0
2134,0,0,0.0,4891599332223,0
2135,0,0,0.0,4891599338393,0
2136,0,0,0.0,6956367338840,0
2137,0,0,0.0,6928804011203,0
2138,0,0,0.0,6928804010367,0
2139,0,0,0.0,6922255451427,0
2140,0,0,0.0,6921168504022,0
2141,0,0,0.0,6948127793006,0
2142,0,0,0.0,6902083881405,0
2143,0,0,0.0,6902083886455,0
2144,0,0,0.0,6920202888869,0
2145,0,0,0.0,6920202888883,0
2146,0,0,0.0,6902083893842,0
2147,0,0,0.0,6944839905102,0
2148,0,0,0.0,6944839908189,0
2149,0,0,0.0,6944839912094,0
2150,0,0,0.0,6944839989379,0
2151,0,0,0.0,6944839996360,0
2152,0,0,0.0,6944839998432,0
2153,0,0,0.0,8412253900105,0
2155,0,0,0.0,6953139100018,0
2157,0,0,0.0,6931940600057,0
2158,0,0,0.0,6931940600477,0
2159,0,0,0.0,6931940601719,0
2160,0,0,0.0,6931940601757,0
2161,0,0,0.0,6931940601825,0
2162,0,0,0.0,6931940601993,0
2163,0,0,0.0,6931940602020,0
2164,0,0,0.0,6931940602051,0
2165,0,0,0.0,6931940602365,0
2166,0,0,0.0,6931940602815,0
2167,0,0,0.0,6931940602822,0
2168,0,0,0.0,6931940602976,0
2169,0,0,0.0,6931940603072,0
2170,0,0,0.0,6931940603119,0
2171,0,0,0.0,6931940603249,0
2172,0,0,0.0,6931940603379,0
2173,0,0,0.0,6931940603393,0
2174,0,0,0.0,6931940603416,0
2175,0,0,0.0,6931940603478,0
2176,0,0,0.0,6931940603485,0
2177,0,0,0.0,6931940603546,0
2178,0,0,0.0,6931940603560,0
2179,0,0,0.0,6931940603577,0
2180,0,0,0.0,6931940603683,0
2181,0,0,0.0,6931940603775,0
2182,0,0,0.0,6931940603782,0
2183,0,0,0.0,6931940603799,0
2184,0,0,0.0,6931940603805,0
2185,0,0,0.0,6931940603829,0
2186,0,0,0.0,6931940604000,0
2187,0,0,0.0,6931940604024,0
2188,0,0,0.0,6931940604048,0
2189,0,0,0.0,6931940604086,0
2190,0,0,0.0,6931940604376,0
2192,0,0,0.0,6933276200017,0
2193,0,0,0.0,6933276200031,0
2194,0,0,0.0,6933276208013,0
2195,0,0,0.0,6933276208037,0
2196,0,0,0.0,6933276208051,0
2197,0,0,0.0,6933276209034,0
2198,0,0,0.0,6933276212058,0
2199,0,2,-2.0,6933276212119,-2
2200,0,0,0.0,6941175400254,0
2201,0,0,0.0,6941175400377,0
2202,0,0,0.0,6941175400384,0
2203,0,0,0.0,6941175400469,0
2204,0,0,0.0,6006,0
2205,0,0,0.0,6007,0
2207,0,0,0.0,000128,0
2208,0,0,0.0,000158,0
2209,0,0,0.0,000188,0
2210,0,0,0.0,100198,0
2212,0,0,0.0,6942632000055,0
2213,0,0,0.0,6942632000529,0
2214,0,0,0.0,6942632000741,0
2215,0,0,0.0,6942632003032,0
2216,0,0,0.0,6942632003049,0
2217,0,0,0.0,6942632003056,0
2218,0,0,0.0,6953831211067,0
2219,0,0,0.0,8858431902330,0
2220,0,0,0.0,6958193912010,0
2221,0,0,0.0,6958193912058,0
2222,0,0,0.0,6958193912300,0
2223,0,0,0.0,6953831219117,0
2224,0,0,0.0,6953831219643,0
2225,0,0,0.0,6971550360170,0
2226,0,0,0.0,6926626900132,0
2228,0,0,0.0,6012,0
2229,0,2,-2.0,6954113701504,-2
2231,0,0,0.0,4894251002168,0
2232,0,0,0.0,4894251002175,0
2233,0,0,0.0,4894375002389,0
2234,0,0,0.0,4894375002402,0
2235,0,0,0.0,4894375004390,0
2236,0,0,0.0,4894375004406,0
2237,0,0,0.0,4894375005007,0
2238,0,0,0.0,4894375009524,0
2239,0,0,0.0,4894375009531,0
2240,0,0,0.0,4894375009548,0
2241,0,0,0.0,4894375009555,0
2242,0,0,0.0,4713507011764,0
2243,0,0,0.0,4713507011771,0
2244,0,0,0.0,4713507011818,0
2245,0,0,0.0,4713507011870,0
2246,0,0,0.0,4713507011887,0
2247,0,0,0.0,4713507011900,0
2248,0,0,0.0,9002859055553,0
2249,0,0,0.0,9002859055614,0
2250,0,0,0.0,9002859064104,0
2251,0,0,0.0,4712832212945,0
2252,0,0,0.0,4712832212969,0
2253,0,0,0.0,4712134660857,0
2254,0,0,0.0,4712134660819,0
2255,0,0,0.0,4712134660826,0
2256,0,0,0.0,4712134660833,0
2257,0,0,0.0,4712134660840,0
2259,0,0,0.0,6905014000081,0
2260,5,0,5.0,6957666000667,5
2261,0,0,0.0,6957666000674,0
2262,0,0,0.0,6957666000681,0
2263,0,0,0.0,6957666000698,0
2264,25,0,25.0,6905014000890,25
2265,5,0,5.0,6958770001403,5
2266,0,0,0.0,6955231002825,0
2267,0,0,0.0,8000380005918,0
2268,0,0,0.0,8000380005949,0
2269,0,0,0.0,8000380005963,0
2270,16,0,16.0,8886001012295,16
2271,0,0,0.0,6974856040081,0
2272,2,0,2.0,6974856040098,2
2273,35,0,35.0,6970631040109,35
2274,10,0,10.0,6970631040123,10
2275,0,0,0.0,6970631040130,0
2276,6,0,6.0,4897076061167,6
2277,3,0,3.0,4897076061181,3
2278,0,-1,1.0,4897076062379,1
2279,5,0,5.0,4897076062393,5
2280,2,0,2.0,4897076062850,2
2281,0,0,0.0,6974432070259,0
2282,0,0,0.0,6946050104883,0
2283,0,0,0.0,6946050104890,0
2284,0,0,0.0,6946050105163,0
2285,17,0,17.0,6973768111179,17
2286,0,0,0.0,4891214115514,0
2287,21,0,21.0,6973768117188,21
2288,0,0,0.0,6914782121027,0
2289,0,-1,1.0,6971062128855,1
2290,0,-1,1.0,6922621132783,1
2291,138,0,138.0,6971992140019,138
2292,0,0,0.0,6972500140293,0
2293,0,0,0.0,6972500140491,0
2294,0,0,0.0,8000380140565,0
2295,0,0,0.0,6972500148121,0
2296,0,0,0.0,6972500149814,0
2297,22,0,22.0,6972914150314,22
2298,3,0,3.0,6972914150321,3
2299,0,0,0.0,6972914150338,0
2300,0,0,0.0,6972914150352,0
2301,19,0,19.0,6972914150758,19
2302,20,0,20.0,6972914150765,20
2303,12,0,12.0,6972914150772,12
2304,7,0,7.0,6972914150789,7
2305,0,0,0.0,6975287200020,0
2306,26,0,26.0,6975287200037,26
2307,0,0,0.0,6975287200044,0
2308,0,0,0.0,6975287200181,0
2309,0,0,0.0,6975287200198,0
2310,0,0,0.0,6975287200259,0
2311,9,0,9.0,6975287200266,9
2312,26,0,26.0,6975287200358,26
2313,41,0,41.0,6975287200365,41
2314,0,0,0.0,6975287200419,0
2315,0,0,0.0,6975287200426,0
2316,0,0,0.0,6975287200488,0
2317,0,0,0.0,6975287200730,0
2318,1,0,1.0,6975287200747,1
2319,0,0,0.0,6975287200754,0
2320,0,0,0.0,6975287200860,0
2321,2,0,2.0,8809022200885,2
2322,0,0,0.0,6926507201327,0
2323,8,0,8.0,6926507201594,8
2324,0,0,0.0,6926507201679,0
2325,0,4,-4.0,6926507201884,-4
2326,0,0,0.0,6926507201938,0
2327,16,0,16.0,6926507201945,16
2328,0,1,-1.0,6926507202003,-1
2329,16,0,16.0,6926507202300,16
2330,41,0,41.0,6926507202379,41
2331,9,0,9.0,6926507202423,9
2332,0,0,0.0,6926507202430,0
2333,34,0,34.0,6926507202591,34
2334,0,0,0.0,6926507202713,0
2335,271,0,271.0,6926507202836,271
2336,19,0,19.0,6926507203116,19
2337,0,0,0.0,6914782203594,0
2338,0,0,0.0,6914782203600,0
2339,0,2,-2.0,6926507204182,-2
2340,0,0,0.0,6926507204342,0
2341,40,0,40.0,6926507204991,40
2342,0,0,0.0,6957670210571,0
2343,0,0,0.0,6957670210588,0
2344,0,0,0.0,6957670211349,0
2345,0,0,0.0,6957670211356,0
2346,0,0,0.0,4806534226444,0
2347,0,0,0.0,6945866290094,0
2348,6,0,6.0,6926507299881,6
2349,4,0,4.0,6971426300477,4
2350,7,0,7.0,6971426300491,7
2351,5,0,5.0,6922665300780,5
2352,0,0,0.0,6922665300797,0
2353,41,0,41.0,9588552302854,41
2354,28,0,28.0,9588552302861,28
2355,0,0,0.0,6936001302901,0
2356,0,0,0.0,6936001302918,0
2357,14,0,14.0,6936001302925,14
2358,0,0,0.0,6936001302949,0
2359,0,0,0.0,6936001302963,0
2360,0,0,0.0,8996001303702,0
2361,25,0,25.0,8996001303740,25
2362,0,0,0.0,8996001303764,0
2363,17,0,17.0,8996001303832,17
2364,0,0,0.0,8996001303863,0
2365,0,0,0.0,9588552304506,0
2366,30,0,30.0,9588552305312,30
2367,0,0,0.0,9588552305718,0
2368,72,0,72.0,9588552305725,72
2369,0,0,0.0,9588552306647,0
2370,0,0,0.0,9588552306654,0
2371,0,0,0.0,9588552311122,0
2372,72,0,72.0,6952675311315,72
2373,240,0,240.0,9588552312259,240
2374,84,0,84.0,9588552312266,84
2375,1,0,1.0,9588552312273,1
2376,8,0,8.0,9588552312280,8
2377,0,0,0.0,9588552312297,0
2378,0,0,0.0,9588552313973,0
2379,168,0,168.0,9588552313980,168
2380,1,0,1.0,9588552314123,1
2381,0,0,0.0,9588552314338,0
2382,5,0,5.0,9588552315670,5
2383,0,0,0.0,9588552315960,0
2384,0,0,0.0,9588552317261,0
2385,0,0,0.0,9588552317278,0
2386,63,0,63.0,9588552319661,63
2387,59,0,59.0,6952675319915,59
2388,87,0,87.0,6970480320292,87
2389,193,0,193.0,9588552320360,193
2390,87,-10,97.0,6952675321123,97
2391,0,0,0.0,9588552322692,0
2392,0,0,0.0,9588552322708,0
2393,13,0,13.0,9588552322814,13
2394,17,0,17.0,9588552322821,17
2395,0,0,0.0,9588552326713,0
2396,8,0,8.0,9588552329103,8
2397,5,0,5.0,9588552329110,5
2398,8,0,8.0,6952675329921,8
2399,30,0,30.0,6952675329938,30
2400,0,-1,1.0,9588552332707,1
2401,0,-1,1.0,9588552332912,1
2402,0,0,0.0,9588552333872,0
2403,0,1,-1.0,9588552333889,-1
2404,0,0,0.0,9588552333896,0
2405,0,0,0.0,9588552333902,0
2406,0,0,0.0,9588552334077,0
2407,0,0,0.0,9588552334084,0
2408,171,0,171.0,9588552334244,171
2409,165,0,165.0,9588552334251,165
2410,169,0,169.0,9588552334268,169
2411,4,0,4.0,9588552334954,4
2412,9,0,9.0,9588552334961,9
2413,0,0,0.0,9588552335128,0
2414,0,0,0.0,9588552335135,0
2415,0,0,0.0,9588552335555,0
2416,0,0,0.0,9588552335562,0
2417,0,0,0.0,9588552337450,0
2418,0,-1,1.0,9588552337535,1
2419,0,0,0.0,9588552337542,0
2420,0,-1,1.0,6952675337735,1
2421,7,0,7.0,9588552338389,7
2422,0,0,0.0,9588552338396,0
2423,0,-8,8.0,9588552338983,8
2424,0,0,0.0,6975035340015,0
2425,0,0,0.0,6975035340039,0
2426,17,0,17.0,6975035340046,17
2427,7,0,7.0,6975035340053,7
2428,0,0,0.0,6975035340152,0
2429,32,0,32.0,6952675340735,32
2430,52,0,52.0,6952675340810,52
2431,41,0,41.0,4897031352385,41
2432,35,0,35.0,4897031352422,35
2433,11,0,11.0,4897031352446,11
2434,0,0,0.0,4897031352453,0
2435,71,0,71.0,4897031352477,71
2436,0,0,0.0,8996001353189,0
2437,12,0,12.0,4897031353597,12
2438,29,0,29.0,4897031353603,29
2439,14,0,14.0,4897031353610,14
2440,0,0,0.0,8996001356319,0
2441,32,0,32.0,8996001356326,32
2442,3,0,3.0,8996001356500,3
2443,0,0,0.0,6952675390211,0
2444,0,0,0.0,4710484398970,0
2445,0,0,0.0,4710484398994,0
2446,29,0,29.0,6948042400027,29
2447,81,0,81.0,6948042400034,81
2448,0,0,0.0,6933123400386,0
2449,0,0,0.0,6933123400409,0
2450,0,0,0.0,6933123400874,0
2451,0,0,0.0,6933123400881,0
2452,0,0,0.0,6933123401222,0
2453,0,0,0.0,6933123401246,0
2454,0,0,0.0,6935284412130,0
2455,0,0,0.0,6935284415162,0
2456,1,0,1.0,6935284415650,1
2457,0,0,0.0,6935284415667,0
2458,0,0,0.0,4897045421466,0
2459,0,0,0.0,6971745423505,0
2460,14,0,14.0,4897045427772,14
2461,4,0,4.0,4897045427802,4
2462,2,0,2.0,4897045430383,2
2463,3,0,3.0,4897045430390,3
2464,0,0,0.0,4897045430406,0
2465,26,0,26.0,4014400470055,26
2466,0,0,0.0,6935284470215,0
2467,0,0,0.0,6935284471106,0
2468,0,0,0.0,6971189481062,0
2469,0,0,0.0,6971189481079,0
2470,0,0,0.0,6971189481086,0
2471,32,0,32.0,6941174497026,32
2472,29,0,29.0,6941174497033,29
2473,16,0,16.0,6941174497149,16
2474,6,0,6.0,6941174497156,6
2475,20,0,20.0,6941174499617,20
2476,0,0,0.0,6941174499631,0
2477,0,0,0.0,6938435500571,0
2478,0,0,0.0,6938435500595,0
2479,0,0,0.0,653314503486,0
2480,0,0,0.0,653314503493,0
2481,0,0,0.0,6970559510999,0
2482,37,0,37.0,6957258513933,37
2483,60,0,60.0,6957258513940,60
2484,24,0,24.0,6957258516156,24
2485,2,0,2.0,6957258516224,2
2486,7,0,7.0,6957258516231,7
2487,0,0,0.0,6957258516460,0
2488,0,0,0.0,6957258517016,0
2489,12,0,12.0,6957258517108,12
2490,2,0,2.0,6957258517115,2
2491,0,0,0.0,6972946520840,0
2492,0,0,0.0,6970850540084,0
2493,0,0,0.0,6947984545223,0
2494,2,0,2.0,6972698570100,2
2495,0,0,0.0,6972698570216,0
2496,0,-1,1.0,6956432610079,1
2497,0,0,0.0,6956432610086,0
2498,0,0,0.0,6956432610093,0
2499,0,0,0.0,6947929611402,0
2500,0,0,0.0,9555118659523,0
2501,6,0,6.0,9555118659530,6
2502,56,0,56.0,6975475660254,56
2503,14,0,14.0,6913405660530,14
2504,31,0,31.0,6975048660810,31
2505,35,0,35.0,6975048660827,35
2506,0,0,0.0,6975048660834,0
2507,0,0,0.0,6975048660964,0
2508,0,0,0.0,6913405662817,0
2509,0,-1,1.0,6913405663494,1
2510,0,0,0.0,6913405663500,0
2511,14,0,14.0,6913405663517,14
2512,6,0,6.0,6913405663524,6
2513,2,0,2.0,6913405663562,2
2514,7,0,7.0,6913405663579,7
2515,20,0,20.0,6913405663777,20
2516,0,1,-1.0,6913405670317,-1
2517,0,0,0.0,6913405670553,0
2518,0,0,0.0,6913405670584,0
2519,0,0,0.0,8938504618808,0
2520,0,0,0.0,6944978700743,0
2521,0,0,0.0,6940996701052,0
2522,0,0,0.0,6940996701212,0
2523,7,0,7.0,6953042701524,7
2524,24,0,24.0,6953042701531,24
2525,25,0,25.0,6953042701548,25
2526,0,0,0.0,6940996703452,0
2527,0,0,0.0,6944978703683,0
2528,0,0,0.0,6944978703768,0
2529,0,0,0.0,6944978706189,0
2530,0,0,0.0,6944978706264,0
2531,0,0,0.0,4897107710118,0
2532,0,0,0.0,6939730712348,0
2533,1,0,1.0,6913405760681,1
2534,0,0,0.0,6939730766952,0
2535,0,0,0.0,4897075770183,0
2536,9,0,9.0,6939730775640,9
2537,0,0,0.0,6939730788992,0
2538,7,0,7.0,6939730799882,7
2539,15,0,15.0,6939730799967,15
2540,0,0,0.0,6913405800011,0
2541,0,0,0.0,6913405800028,0
2542,0,0,0.0,6913405800035,0
2543,0,0,0.0,6913405800042,0
2544,0,0,0.0,6904432800372,0
2545,0,0,0.0,6922145800533,0
2546,0,0,0.0,9556291800603,0
2547,0,0,0.0,9556291800627,0
2548,0,0,0.0,9556291800696,0
2549,0,0,0.0,6922145801325,0
2550,0,0,0.0,6943304802540,0
2551,0,0,0.0,5908234806670,0
2552,0,-1,1.0,6904432813037,1
2553,0,0,0.0,6973021820183,0
2554,0,0,0.0,6973021820190,0
2555,10,0,10.0,6924947828883,10
2556,8,0,8.0,6924947838899,8
2557,0,0,0.0,4897119860498,0
2558,0,0,0.0,4897119860511,0
2559,11,0,11.0,6971657870343,11
2560,0,0,0.0,6971657870503,0
2561,8,0,8.0,6971657870893,8
2562,4,0,4.0,4897038890965,4
2563,0,0,0.0,4897038890972,0
2564,0,0,0.0,4897038892303,0
2565,6,0,6.0,4897038892310,6
2566,1,0,1.0,4897038892327,1
2567,7,0,7.0,4897038892365,7
2568,1,0,1.0,4897038892372,1
2569,0,0,0.0,4897038893775,0
2570,0,0,0.0,4897038893782,0
2571,0,0,0.0,8410014894052,0
2572,17,0,17.0,4897038894598,17
2573,0,0,0.0,4897038894604,0
2574,0,0,0.0,4897038894871,0
2575,0,1,-1.0,4897038894888,-1
2576,0,0,0.0,4897038895281,0
2577,0,0,0.0,4897038895298,0
2578,0,0,0.0,4897038895304,0
2579,10,0,10.0,4897038895465,10
2580,24,0,24.0,4897038895472,24
2581,6,0,6.0,4897038895724,6
2582,14,0,14.0,4897038895731,14
2583,31,0,31.0,4897038895762,31
2584,26,0,26.0,4897038895779,26
2585,25,0,25.0,4897038895908,25
2586,10,0,10.0,4897038895915,10
2587,0,0,0.0,6937439913981,0
2588,3,0,3.0,6937439914476,3
2589,0,0,0.0,6937439914575,0
2590,3,0,3.0,6937439914988,3
2591,10,0,10.0,6937439915084,10
2592,0,0,0.0,6937439915107,0
2593,17,0,17.0,6937439915121,17
2594,5,0,5.0,6937439915145,5
2595,0,0,0.0,6937439915251,0
2596,15,0,15.0,6937439915299,15
2597,1,0,1.0,6937439916555,1
2598,2,0,2.0,6937439920019,2
2599,0,0,0.0,6937439920057,0
2600,56,0,56.0,4014400924268,56
2601,35,0,35.0,6901333980196,35
2602,0,0,0.0,6971547990021,0
2603,0,0,0.0,6905014000357,0
2604,55,0,55.0,6905014000401,55
2605,0,0,0.0,6905014000425,0
2606,82,0,82.0,6905014000548,82
2607,0,0,0.0,9349479000694,0
2608,0,0,0.0,9349479000809,0
2609,23,0,23.0,6905014000876,23
2610,45,0,45.0,6958770001816,45
2611,0,0,0.0,6958770001823,0
2612,0,0,0.0,6958770001830,0
2613,11,0,11.0,6958770001878,11
2614,0,0,0.0,6958770001892,0
2615,0,0,0.0,6958770001908,0
2616,17,0,17.0,6958770001922,17
2617,77,0,77.0,6958770001939,77
2618,66,0,66.0,6958770001946,66
2619,140,0,140.0,6958770002028,140
2620,0,0,0.0,6958770002134,0
2621,0,0,0.0,8881300003388,0
2622,10,0,10.0,6905014081288,10
2623,44,0,44.0,6901333110524,44
2624,68,0,68.0,6905014186839,68
2625,7,0,7.0,6901333212112,7
2626,0,0,0.0,6901333221077,0
2627,25,0,25.0,4897095270021,25
2628,13,0,13.0,4897095270052,13
2629,0,0,0.0,4897095270496,0
2630,11,0,11.0,6905014301263,11
2631,16,0,16.0,6905014301270,16
2632,15,0,15.0,6905014301287,15
2633,2,0,2.0,6931500340706,2
2634,5,0,5.0,6931500340904,5
2635,1,0,1.0,6931500341000,1
2636,1,0,1.0,6945309351917,1
2637,0,0,0.0,6935123602005,0
2638,0,0,0.0,6935123602012,0
2639,0,0,0.0,6935123602029,0
2640,0,0,0.0,6935123602036,0
2641,0,7,-7.0,6913405662831,-7
2642,20,0,20.0,6913405662855,20
2643,52,0,52.0,6970228680121,52
2644,0,0,0.0,6970228680206,0
2645,12,0,12.0,6904555694278,12
2646,67,0,67.0,6904555694285,67
2647,76,0,76.0,6904555694292,76
2648,31,0,31.0,6904555694308,31
2649,1,0,1.0,6904555694315,1
2650,34,0,34.0,6904555694322,34
2651,48,0,48.0,6904555694339,48
